task_id,group,outcome,kind,analysis,Experiment,arm,split,probability_layer,presentation,completion_status,Features included,feature_set_id,feature_count,AUROC[CI],AUPRC[CI],N,events,AUROC,AUROC_lower_ci,AUROC_upper_ci,AUPRC,AUPRC_lower_ci,AUPRC_upper_ci,Brier,Brier_lower_ci,Brier_upper_ci,F1,net benefit,threshold_mean,threshold_min,threshold_max,sensitivity,specificity,PPV,NPV,TP,FP,TN,FN,AUROC_status,AUPRC_status,Brier_status,cohort_identity_sha256,Interpretation,source_result_root,source_result_receipt_sha256,source_validation_path,source_validation_sha256
medicine__P3__missingness_median_indicator,medicine,P3,missingness,median_indicator,median_indicator / median_indicator,median_indicator,validation_2024,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Locked inputs; missingness strategy=median_indicator,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.896247 [0.875785, 0.914338]","0.368859 [0.317293, 0.433329]",4770,253,0.8962470281352571,0.875785442109177,0.9143375432519132,0.3688594623901287,0.3172925012920959,0.43332883837384484,0.039753533246634054,0.03736985358578783,0.04227896530064797,0.29737609329446063,0.0025157232704402514,0.5,0.5,0.5,0.2015810276679842,0.9913659508523356,0.5666666666666667,0.9568376068376069,51,39,4478,202,ESTIMATED,ESTIMATED,ESTIMATED,140bd3741e53d90e3e0f0e2579abb5e63f66a3d0188a50176737c65b27e22bdc,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T171453Z_account-03_v2\t4\r,701ecc25412ad6831848b5ec7a394bd088532e0cc5e8cf144615e2a20b710011,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_medicine__P3__missingness_median_indicator_validation.json,f2c2fce4fef10cd547bb43ecec07ba9e677c9ea752ef6114bc5be7b827531683
medicine__P3__missingness_mean_indicator,medicine,P3,missingness,mean_indicator,mean_indicator / mean_indicator,mean_indicator,oof_2020_2023,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Locked inputs; missingness strategy=mean_indicator,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.890639 [0.877167, 0.903883]","0.382495 [0.345821, 0.423084]",15995,703,0.890638621743293,0.8771670089593947,0.9038831752381622,0.38249488144651056,0.34582147514335143,0.4230836919590843,0.032942359726739374,0.031329152310610245,0.034576010322231565,0.2547486033519553,0.0022507033447952485,0.5,0.5,0.5,0.16216216216216217,0.9948992937483652,0.59375,0.9627285958362336,114,78,15214,589,ESTIMATED,ESTIMATED,ESTIMATED,029fc2188114f7200302cb9e3781c2fe0079adb6347423e1e92097c1eb33ea9a,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T191424Z_account-02_v2\t4\r,635529b4325de7ccdab4340863a8ba96df4e584ad1989fe93fb7370d37583af4,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_medicine__P3__missingness_mean_indicator_validation.json,57e4170cc8a7e4b27b1c9f617ba16ce35c1b99b913587d9d24a68af2177693d6
medicine__P3__missingness_mean_indicator,medicine,P3,missingness,mean_indicator,mean_indicator / mean_indicator,mean_indicator,validation_2024,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Locked inputs; missingness strategy=mean_indicator,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.896817 [0.877733, 0.91465]","0.367586 [0.320453, 0.431424]",4770,253,0.8968166811194601,0.8777334508115628,0.9146498227039214,0.36758633255183815,0.32045303350625615,0.43142351163739856,0.039779133789838765,0.037433896266371204,0.04222903347922935,0.28405797101449276,0.0012578616352201257,0.5,0.5,0.5,0.19367588932806323,0.9904804073500111,0.532608695652174,0.9563916203505771,49,43,4474,204,ESTIMATED,ESTIMATED,ESTIMATED,140bd3741e53d90e3e0f0e2579abb5e63f66a3d0188a50176737c65b27e22bdc,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T191424Z_account-02_v2\t4\r,635529b4325de7ccdab4340863a8ba96df4e584ad1989fe93fb7370d37583af4,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_medicine__P3__missingness_mean_indicator_validation.json,57e4170cc8a7e4b27b1c9f617ba16ce35c1b99b913587d9d24a68af2177693d6
medicine__P3__missingness_tree_native,medicine,P3,missingness,tree_native,tree_native / tree_native,tree_native,oof_2020_2023,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Locked inputs; missingness strategy=tree_native,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.890174 [0.875934, 0.902836]","0.380683 [0.343267, 0.421497]",15995,703,0.890174075530712,0.875933983293973,0.9028361973511451,0.3806834670940378,0.3432672476952458,0.42149710909915417,0.03296209858218477,0.03138936089199816,0.034823634175864086,0.252212389380531,0.0016880275085964364,0.5,0.5,0.5,0.16216216216216217,0.9943107507193304,0.5671641791044776,0.9627073572242624,114,87,15205,589,ESTIMATED,ESTIMATED,ESTIMATED,029fc2188114f7200302cb9e3781c2fe0079adb6347423e1e92097c1eb33ea9a,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T171453Z_account-07_v2\t4\r,83fd026cd92ec7ddcf51857260413dc42d8ca95782f58c36dfbd1bfbc2366686,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_medicine__P3__missingness_tree_native_validation.json,8a748ba814c9f7ceec6a7aea28f189aabab708e2679c8e765871d484f06a7908
medicine__P3__missingness_tree_native,medicine,P3,missingness,tree_native,tree_native / tree_native,tree_native,validation_2024,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Locked inputs; missingness strategy=tree_native,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.895417 [0.875941, 0.913873]","0.374258 [0.323647, 0.436096]",4770,253,0.8954174873840679,0.8759405139729988,0.9138727167375578,0.37425804072580493,0.3236470361980471,0.4360961234332184,0.03956671303217539,0.037275512417716865,0.04203258817117972,0.28152492668621704,0.0016771488469601676,0.5,0.5,0.5,0.18972332015810275,0.9911445649767545,0.5454545454545454,0.9562152926099957,48,40,4477,205,ESTIMATED,ESTIMATED,ESTIMATED,140bd3741e53d90e3e0f0e2579abb5e63f66a3d0188a50176737c65b27e22bdc,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T171453Z_account-07_v2\t4\r,83fd026cd92ec7ddcf51857260413dc42d8ca95782f58c36dfbd1bfbc2366686,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_medicine__P3__missingness_tree_native_validation.json,8a748ba814c9f7ceec6a7aea28f189aabab708e2679c8e765871d484f06a7908
medicine__P3__missingness_median_no_indicator,medicine,P3,missingness,median_no_indicator,median_no_indicator / median_no_indicator,median_no_indicator,oof_2020_2023,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Remove specified baseline missingness indicators; retain undefined-score safeguards,0be3019014561edcf1c1cb3d305a4c74d405f0e1a6a4b35b5b24545e22ab35a6,512,"0.889166 [0.874993, 0.902231]","0.377909 [0.341408, 0.417055]",15995,703,0.8891663804724642,0.874993274971985,0.902230617016148,0.3779086493028806,0.34140831957936657,0.4170549099898489,0.033086018156217346,0.03155494693912597,0.03491666752464845,0.23793490460157127,0.0015004688965301657,0.5,0.5,0.5,0.1507823613086771,0.9946377190687942,0.5638297872340425,0.9622319225659518,106,82,15210,597,ESTIMATED,ESTIMATED,ESTIMATED,029fc2188114f7200302cb9e3781c2fe0079adb6347423e1e92097c1eb33ea9a,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold. Specified MISS/indicator inputs removed; UNDEFINED_SCORE safeguards remain, so missingness information is not completely absent.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T161352Z_account-04_v3\t4\r,5bb2b64b15bb0097ddcb3649823f930df15836bba6f900d553e7d19fea490270,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_medicine__P3__missingness_median_no_indicator_validation.json,11c8e7560ef3136dbbbcfaf11799cc5196d2911fd66e49b16f4f50e658f08468
medicine__P3__missingness_median_no_indicator,medicine,P3,missingness,median_no_indicator,median_no_indicator / median_no_indicator,median_no_indicator,validation_2024,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Remove specified baseline missingness indicators; retain undefined-score safeguards,0be3019014561edcf1c1cb3d305a4c74d405f0e1a6a4b35b5b24545e22ab35a6,512,"0.89578 [0.875467, 0.914281]","0.366393 [0.318841, 0.430044]",4770,253,0.8957797551804733,0.8754665841284104,0.9142806909490406,0.36639338070232697,0.3188413744541076,0.43004440504522823,0.0398346759823957,0.03749636125897207,0.042214294608009274,0.24705882352941178,-0.0006289308176100629,0.5,0.5,0.5,0.16600790513833993,0.9900376355988488,0.4827586206896552,0.9549434123425155,42,45,4472,211,ESTIMATED,ESTIMATED,ESTIMATED,140bd3741e53d90e3e0f0e2579abb5e63f66a3d0188a50176737c65b27e22bdc,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold. Specified MISS/indicator inputs removed; UNDEFINED_SCORE safeguards remain, so missingness information is not completely absent.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T161352Z_account-04_v3\t4\r,5bb2b64b15bb0097ddcb3649823f930df15836bba6f900d553e7d19fea490270,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_medicine__P3__missingness_median_no_indicator_validation.json,11c8e7560ef3136dbbbcfaf11799cc5196d2911fd66e49b16f4f50e658f08468
medicine__P3__missingness_full_complete_case,medicine,P3,missingness,full_complete_case,full_complete_case / full_complete_case,full_complete_case,oof_2020_2023,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Locked inputs; missingness strategy=full_complete_case,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.444444 [0.222222, 0.669921]","0.135576 [0.108143, 0.251338]",52,7,0.4444444444444444,0.2222222222222222,0.6699206349206345,0.13557566983523178,0.10814310585894436,0.25133821965138553,0.12433732908553638,0.11445028873588751,0.13484053503170698,0.0,0.0,0.5,0.5,0.5,0.0,1.0,,0.8653846153846154,0,0,45,7,ESTIMATED,ESTIMATED,ESTIMATED,3e9720504ec77e55746fe22d07ba4e4ddb0b49159b8e7cf258427f24bb739813,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T151250Z_account-10_v2\t3\r,3aebd2f765ed572fa7f7ee61c2740da2c15bcc45169bea4e73ff5842c8fe58fe,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_medicine__P3__missingness_full_complete_case_validation.json,70b3d790fd05d2c33c178661fcddbdafaa03a0bf8097abe8e0ea25bc61c9889a
medicine__P3__missingness_full_complete_case,medicine,P3,missingness,full_complete_case,full_complete_case / full_complete_case,full_complete_case,validation_2024,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Locked inputs; missingness strategy=full_complete_case,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.928571 [0.761905, 1]","0.833333 [0.555, 1]",17,3,0.9285714285714286,0.7619047619047619,1.0,0.8333333333333333,0.555,1.0,0.09066439441623132,0.04756308372824289,0.13128134578803882,0.5,0.058823529411764705,0.5,0.5,0.5,0.3333333333333333,1.0,1.0,0.875,1,0,14,2,ESTIMATED,ESTIMATED,ESTIMATED,2d986211d766df24652985aa5743d80b0366463324093b92bb59f837cef37e46,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T151250Z_account-10_v2\t3\r,3aebd2f765ed572fa7f7ee61c2740da2c15bcc45169bea4e73ff5842c8fe58fe,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_medicine__P3__missingness_full_complete_case_validation.json,70b3d790fd05d2c33c178661fcddbdafaa03a0bf8097abe8e0ea25bc61c9889a
medicine__P3__missingness_core_vitals_complete_case,medicine,P3,missingness,core_vitals_complete_case,core_vitals_complete_case / core_vitals_complete_case,core_vitals_complete_case,oof_2020_2023,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Locked inputs; missingness strategy=core_vitals_complete_case,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.885272 [0.868946, 0.89972]","0.374034 [0.332097, 0.418987]",14109,568,0.8852721416751005,0.8689461808882547,0.8997204279410861,0.37403394756423763,0.3320971331783518,0.41898662031146117,0.030503239238694458,0.029119481076843496,0.031872871572548006,0.25770308123249297,0.002693316322914452,0.5,0.5,0.5,0.1619718309859155,0.9960121113654826,0.6301369863013698,0.9659099047482632,92,54,13487,476,ESTIMATED,ESTIMATED,ESTIMATED,879d621327d124c217e9f2fd6aa57662f207f4529bcf7ac567221afa488ae093,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T171453Z_account-09_v2\t3\r,f7946a9467ea1fb4351945702b6b7d709168c8f59669ce4c5a3c0b00ea47dab1,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_medicine__P3__missingness_core_vitals_complete_case_validation.json,89897b3172a319e726cd8c228e08dfaf41d755e85463aa17ba8997fba7af8fde
medicine__P3__missingness_core_vitals_complete_case,medicine,P3,missingness,core_vitals_complete_case,core_vitals_complete_case / core_vitals_complete_case,core_vitals_complete_case,validation_2024,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Locked inputs; missingness strategy=core_vitals_complete_case,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.893722 [0.870557, 0.914565]","0.3338 [0.277563, 0.412501]",3961,172,0.8937223419077255,0.8705565909695029,0.9145645621233869,0.3337996822591314,0.2775630311777413,0.4125013490979322,0.033972987577143524,0.031697415366632675,0.03618771435935159,0.2374429223744292,0.0012623074981065387,0.5,0.5,0.5,0.1511627906976744,0.9944576405384006,0.5531914893617021,0.9626980071538068,26,21,3768,146,ESTIMATED,ESTIMATED,ESTIMATED,e59bd355660884e430ae02cb3fb1c74267789de8fee28578efd4996c9908115d,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T171453Z_account-09_v2\t3\r,f7946a9467ea1fb4351945702b6b7d709168c8f59669ce4c5a3c0b00ea47dab1,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_medicine__P3__missingness_core_vitals_complete_case_validation.json,89897b3172a319e726cd8c228e08dfaf41d755e85463aa17ba8997fba7af8fde
medicine__P3__missingness_knn_k5_continuous_ordinal_block,medicine,P3,missingness,knn_k5_continuous_ordinal_block,knn_k5_continuous_ordinal_block / knn_k5_continuous_ordinal_block,knn_k5_continuous_ordinal_block,oof_2020_2023,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Locked inputs; missingness strategy=knn_k5_continuous_ordinal_block,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.890796 [0.877088, 0.903309]","0.374131 [0.337348, 0.416735]",15995,703,0.8907961060720674,0.8770878301798063,0.9033094901600164,0.37413142864377563,0.3373483834200538,0.41673456061765685,0.03320456070045276,0.031614208203464646,0.034915596572971726,0.24126268320180383,0.001875586120662707,0.5,0.5,0.5,0.15220483641536273,0.9949646874182579,0.5815217391304348,0.9623047245588514,107,77,15215,596,ESTIMATED,ESTIMATED,ESTIMATED,029fc2188114f7200302cb9e3781c2fe0079adb6347423e1e92097c1eb33ea9a,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T211456Z_account-01_v2\t4\r,0fa4002c190a2f1329642dcaf9a7681b06c61955506ce415b119451727cc1282,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_medicine__P3__missingness_knn_k5_continuous_ordinal_block_validation.json,fed88e3c3c0960f1d4c2aa4d5e85fed5f1d80a51974def9d10dee9d1a0ee3ffc
medicine__P3__missingness_knn_k5_continuous_ordinal_block,medicine,P3,missingness,knn_k5_continuous_ordinal_block,knn_k5_continuous_ordinal_block / knn_k5_continuous_ordinal_block,knn_k5_continuous_ordinal_block,validation_2024,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Locked inputs; missingness strategy=knn_k5_continuous_ordinal_block,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.897945 [0.877849, 0.914771]","0.368449 [0.318039, 0.429653]",4770,253,0.8979446115290415,0.8778487117974542,0.9147708594199773,0.3684492471916939,0.3180390650420805,0.42965299527765405,0.03962138087211065,0.03731858481876495,0.04213085478666926,0.26900584795321636,0.0006289308176100629,0.5,0.5,0.5,0.18181818181818182,0.9904804073500111,0.5168539325842697,0.9557786797692801,46,43,4474,207,ESTIMATED,ESTIMATED,ESTIMATED,140bd3741e53d90e3e0f0e2579abb5e63f66a3d0188a50176737c65b27e22bdc,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T211456Z_account-01_v2\t4\r,0fa4002c190a2f1329642dcaf9a7681b06c61955506ce415b119451727cc1282,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_medicine__P3__missingness_knn_k5_continuous_ordinal_block_validation.json,fed88e3c3c0960f1d4c2aa4d5e85fed5f1d80a51974def9d10dee9d1a0ee3ffc
medicine__P3__missingness_bayesian_iterative_m10,medicine,P3,missingness,bayesian_iterative_m10,bayesian_iterative_m10 / bayesian_iterative_m10,bayesian_iterative_m10,oof_2020_2023,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Locked inputs; missingness strategy=bayesian_iterative_m10,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.890813 [0.877332, 0.903996]","0.382511 [0.346214, 0.423459]",15995,703,0.8908134079534329,0.8773322614386749,0.9039961040109108,0.3825109301852713,0.34621416927787213,0.4234589701380268,0.03293162852711093,0.031397384155533954,0.03457334922207879,0.23782559456398641,0.001875586120662707,0.5,0.5,0.5,0.14935988620199148,0.9950954747580434,0.5833333333333334,0.9621877963958267,105,75,15217,598,ESTIMATED,ESTIMATED,ESTIMATED,029fc2188114f7200302cb9e3781c2fe0079adb6347423e1e92097c1eb33ea9a,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T171453Z_account-08_v2\t3\r,bda2eb830ecd62d46557101696e557a493dbda55afa3f655d3f4cbf024474d33,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_medicine__P3__missingness_bayesian_iterative_m10_validation.json,abbe090c02a40b9b9b543e337974489a6e739b9e8b79c411e35e4da9df8c949d
medicine__P3__missingness_bayesian_iterative_m10,medicine,P3,missingness,bayesian_iterative_m10,bayesian_iterative_m10 / bayesian_iterative_m10,bayesian_iterative_m10,validation_2024,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Locked inputs; missingness strategy=bayesian_iterative_m10,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.897511 [0.876953, 0.915663]","0.373442 [0.321873, 0.435651]",4770,253,0.897510590207744,0.8769529378419767,0.9156627337964129,0.373442033384647,0.3218729751392404,0.43565125252348613,0.03955763396153473,0.03727538154638117,0.041948841351017466,0.2360248447204969,0.0014675052410901468,0.5,0.5,0.5,0.15019762845849802,0.9931370378569847,0.5507246376811594,0.954265049989364,38,31,4486,215,ESTIMATED,ESTIMATED,ESTIMATED,140bd3741e53d90e3e0f0e2579abb5e63f66a3d0188a50176737c65b27e22bdc,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T171453Z_account-08_v2\t3\r,bda2eb830ecd62d46557101696e557a493dbda55afa3f655d3f4cbf024474d33,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_medicine__P3__missingness_bayesian_iterative_m10_validation.json,abbe090c02a40b9b9b543e337974489a6e739b9e8b79c411e35e4da9df8c949d
medicine__P3__missingness_mnar_minus_0_5sd,medicine,P3,missingness,mnar_minus_0_5sd,mnar_minus_0_5sd / mnar_minus_0_5sd,mnar_minus_0_5sd,oof_2020_2023,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Locked inputs; missingness strategy=mnar_minus_0_5sd,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.890901 [0.878203, 0.903549]","0.377799 [0.341294, 0.419341]",15995,703,0.890901033610672,0.8782034507913474,0.9035491028021787,0.37779894479714865,0.34129433707091916,0.4193405254747232,0.03309098678464715,0.03138431515489225,0.03481943188932169,0.25223214285714285,0.002063144732728978,0.5,0.5,0.5,0.16073968705547653,0.9947685064085796,0.5854922279792746,0.9626629540564485,113,80,15212,590,ESTIMATED,ESTIMATED,ESTIMATED,029fc2188114f7200302cb9e3781c2fe0079adb6347423e1e92097c1eb33ea9a,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T151250Z_account-05_v2\t4\r,8e091f55b9205b8ae7548e37c241816042b5ad353a8618698979c20f8cbe48ae,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_medicine__P3__missingness_mnar_minus_0_5sd_validation.json,a03e0b4450ca1500887170168d676007d97348ec43a2b77e92a95e4a0acd3381
medicine__P3__missingness_mnar_minus_0_5sd,medicine,P3,missingness,mnar_minus_0_5sd,mnar_minus_0_5sd / mnar_minus_0_5sd,mnar_minus_0_5sd,validation_2024,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Locked inputs; missingness strategy=mnar_minus_0_5sd,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.89648 [0.876871, 0.914136]","0.366887 [0.318455, 0.434141]",4770,253,0.8964797895696628,0.8768709630792554,0.9141359712856205,0.3668872470339675,0.3184548371153126,0.43414136192570874,0.039788620000064216,0.0374273280256932,0.04215265002469912,0.28152492668621704,0.0016771488469601676,0.5,0.5,0.5,0.18972332015810275,0.9911445649767545,0.5454545454545454,0.9562152926099957,48,40,4477,205,ESTIMATED,ESTIMATED,ESTIMATED,140bd3741e53d90e3e0f0e2579abb5e63f66a3d0188a50176737c65b27e22bdc,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T151250Z_account-05_v2\t4\r,8e091f55b9205b8ae7548e37c241816042b5ad353a8618698979c20f8cbe48ae,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_medicine__P3__missingness_mnar_minus_0_5sd_validation.json,a03e0b4450ca1500887170168d676007d97348ec43a2b77e92a95e4a0acd3381
medicine__P3__missingness_mnar_plus_0_5sd,medicine,P3,missingness,mnar_plus_0_5sd,mnar_plus_0_5sd / mnar_plus_0_5sd,mnar_plus_0_5sd,oof_2020_2023,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Locked inputs; missingness strategy=mnar_plus_0_5sd,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.890474 [0.876599, 0.903128]","0.378638 [0.342379, 0.419881]",15995,703,0.8904744399120543,0.8765994208444539,0.9031279277353492,0.3786382263875107,0.34237876174217596,0.41988144851248993,0.03306914275631461,0.031499805499614085,0.034769332709373185,0.2447163515016685,0.0015004688965301657,0.5,0.5,0.5,0.15647226173541964,0.9943761443892232,0.5612244897959183,0.9624659788594215,110,86,15206,593,ESTIMATED,ESTIMATED,ESTIMATED,029fc2188114f7200302cb9e3781c2fe0079adb6347423e1e92097c1eb33ea9a,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T151250Z_account-06_v2\t4\r,63895133526c71b5e8a016f92b2ce3e291a569e94bab448eecb269ccb05f88ba,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_medicine__P3__missingness_mnar_plus_0_5sd_validation.json,55b605f74ce0b27cf37b132f25028c8bee992523cd83050ba3d30774659042db
