task_id,group,outcome,kind,analysis,Experiment,arm,split,probability_layer,presentation,completion_status,Features included,feature_set_id,feature_count,AUROC[CI],AUPRC[CI],N,events,AUROC,AUROC_lower_ci,AUROC_upper_ci,AUPRC,AUPRC_lower_ci,AUPRC_upper_ci,Brier,Brier_lower_ci,Brier_upper_ci,F1,net benefit,threshold_mean,threshold_min,threshold_max,sensitivity,specificity,PPV,NPV,TP,FP,TN,FN,AUROC_status,AUPRC_status,Brier_status,cohort_identity_sha256,Interpretation,source_result_root,source_result_receipt_sha256,source_validation_path,source_validation_sha256
medicine__P2__05_shock_index_rsig,medicine,P2,ablation,05_shock_index_rsig,05_shock_index_rsig / without_shock_index_rsig,without_shock_index_rsig,validation_2024,RAW_RECORDED_PREDICTIONS,raw,VALIDATED_COMPUTED,Full inputs excluding source-defined shock_index_rsig,622faa177bc7a5c0a0264d57f4d33dd05051258db8a5647c23291c4a5c87f257,741,"0.885081 [0.872001, 0.899145]","0.571259 [0.533867, 0.611471]",4770,568,0.8850811317213131,0.8720010735856514,0.8991448338422723,0.5712585876714362,0.5338666810106766,0.6114708624905167,0.08613711836772199,0.08156853254170264,0.09059740866609109,0.5384615384615384,-0.0016771488469601676,0.5,0.5,0.5,0.5915492957746479,0.9181342217991433,0.49411764705882355,0.943276283618582,336,344,3858,232,ESTIMATED,ESTIMATED,ESTIMATED,0780a684c7649fee5c15d381b9b48819feda53386948f4bdbde630fecbceb886,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\runs\medicine__P2__05_shock_index_rsig,0f34782066458424cb9d30ccbfbe59226abbcbd64c200d40e7bedea958d76dda,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\local_dispatch_full\validations\medicine__P2__05_shock_index_rsig\0f34782066458424_3c510f4d0008.report.json,4264d36a379925789046e8073245cda65570bcac38ef41ac72ff3099219cae2a
medicine__P2__06_vital_only_vs_full,medicine,P2,ablation,06_vital_only_vs_full,06_vital_only_vs_full / locked_full,locked_full,oof_2020_2023,RAW_RECORDED_PREDICTIONS,raw,VALIDATED_COMPUTED,Full locked input feature order,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.877541 [0.869326, 0.885582]","0.46543 [0.44115, 0.488464]",15995,1581,0.8775413986700504,0.8693263127926159,0.8855823928417527,0.46543012781367255,0.4411502004950464,0.4884639930735102,0.07891128138649631,0.07666039342986554,0.0813008249371226,0.4826979472140763,-0.011441075336042513,0.5,0.5,0.5,0.5205566097406704,0.930206743443874,0.4499726626571897,0.9464915996046873,823,1006,13408,758,ESTIMATED,ESTIMATED,ESTIMATED,b8399b00cd226c8c54e6b684c712261685238606cb03b3ce2021ac7212cac994,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\runs\medicine__P2__06_vital_only_vs_full,6fb08f0ea8a9c09ce8527c6b5c2340ba2725b4d0eb9c4ea03c56072d3ec15211,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\local_dispatch_full\validations\medicine__P2__06_vital_only_vs_full\6fb08f0ea8a9c09c_3c510f4d0008.report.json,f23b12234ad9d88eff213d9070e67fe7359500a66cfae22e6fe0d4b6e7c274e1
medicine__P2__06_vital_only_vs_full,medicine,P2,ablation,06_vital_only_vs_full,06_vital_only_vs_full / locked_full,locked_full,validation_2024,RAW_RECORDED_PREDICTIONS,raw,VALIDATED_COMPUTED,Full locked input feature order,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.884963 [0.871244, 0.898355]","0.576214 [0.53961, 0.613641]",4770,568,0.8849633977113514,0.8712437130281214,0.8983546075768963,0.5762144434517572,0.5396102564453643,0.613641269402966,0.08616831282273728,0.0817484832593554,0.09058543814927619,0.5384006334125099,-0.0031446540880503146,0.5,0.5,0.5,0.5985915492957746,0.9155164207520229,0.4892086330935252,0.9440490797546012,340,355,3847,228,ESTIMATED,ESTIMATED,ESTIMATED,0780a684c7649fee5c15d381b9b48819feda53386948f4bdbde630fecbceb886,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\runs\medicine__P2__06_vital_only_vs_full,6fb08f0ea8a9c09ce8527c6b5c2340ba2725b4d0eb9c4ea03c56072d3ec15211,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\local_dispatch_full\validations\medicine__P2__06_vital_only_vs_full\6fb08f0ea8a9c09c_3c510f4d0008.report.json,f23b12234ad9d88eff213d9070e67fe7359500a66cfae22e6fe0d4b6e7c274e1
medicine__P2__06_vital_only_vs_full,medicine,P2,ablation,06_vital_only_vs_full,06_vital_only_vs_full / vital_only,vital_only,oof_2020_2023,RAW_RECORDED_PREDICTIONS,raw,VALIDATED_COMPUTED,Source-defined seven vital inputs,b7159d74cac9585de4a626c67f6e0ab787e218710adc8d4911e7cc0c608ac2c8,7,"0.783883 [0.771224, 0.795928]","0.325448 [0.304835, 0.348483]",15995,1581,0.7838827850883257,0.7712243183781881,0.7959282229941397,0.32544775961862166,0.3048353284424589,0.3484825894662852,0.09319587453163242,0.09100382063391703,0.09546816443889783,0.3758475944462383,-0.022006877149109098,0.5,0.5,0.5,0.3681214421252372,0.9352018870542528,0.3839050131926121,0.9310035223427032,582,934,13480,999,ESTIMATED,ESTIMATED,ESTIMATED,b8399b00cd226c8c54e6b684c712261685238606cb03b3ce2021ac7212cac994,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\runs\medicine__P2__06_vital_only_vs_full,6fb08f0ea8a9c09ce8527c6b5c2340ba2725b4d0eb9c4ea03c56072d3ec15211,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\local_dispatch_full\validations\medicine__P2__06_vital_only_vs_full\6fb08f0ea8a9c09c_3c510f4d0008.report.json,f23b12234ad9d88eff213d9070e67fe7359500a66cfae22e6fe0d4b6e7c274e1
medicine__P2__06_vital_only_vs_full,medicine,P2,ablation,06_vital_only_vs_full,06_vital_only_vs_full / vital_only,vital_only,validation_2024,RAW_RECORDED_PREDICTIONS,raw,VALIDATED_COMPUTED,Source-defined seven vital inputs,b7159d74cac9585de4a626c67f6e0ab787e218710adc8d4911e7cc0c608ac2c8,7,"0.777426 [0.755576, 0.797324]","0.387507 [0.352449, 0.426862]",4770,568,0.7774263680608162,0.7555761240755583,0.797323525376673,0.3875072517889609,0.352448761298809,0.4268624460555601,0.10361557516076302,0.09944420734343326,0.10758125139188038,0.3948339483394834,-0.018448637316561847,0.5,0.5,0.5,0.3767605633802817,0.9281294621608758,0.41472868217054265,0.9167842031029619,214,302,3900,354,ESTIMATED,ESTIMATED,ESTIMATED,0780a684c7649fee5c15d381b9b48819feda53386948f4bdbde630fecbceb886,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\runs\medicine__P2__06_vital_only_vs_full,6fb08f0ea8a9c09ce8527c6b5c2340ba2725b4d0eb9c4ea03c56072d3ec15211,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\local_dispatch_full\validations\medicine__P2__06_vital_only_vs_full\6fb08f0ea8a9c09c_3c510f4d0008.report.json,f23b12234ad9d88eff213d9070e67fe7359500a66cfae22e6fe0d4b6e7c274e1
medicine__P2__07_logistic_vs_xgboost,medicine,P2,ablation,07_logistic_vs_xgboost,07_logistic_vs_xgboost / logistic_l2,logistic_l2,oof_2020_2023,RAW_RECORDED_PREDICTIONS,raw,VALIDATED_COMPUTED,Full locked input feature order,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.848653 [0.838062, 0.858954]","0.416819 [0.393065, 0.441592]",15995,1581,0.8486533622566506,0.8380622785171663,0.8589540953720399,0.4168190520287841,0.393065174294937,0.44159180381531427,0.14417138780579894,0.13991233287532978,0.1485321575362372,0.41441761363636365,-0.10734604563926227,0.5,0.5,0.5,0.7381404174573055,0.7999167476064937,0.28807701802024194,0.9653382451440053,1167,2884,11530,414,ESTIMATED,ESTIMATED,ESTIMATED,b8399b00cd226c8c54e6b684c712261685238606cb03b3ce2021ac7212cac994,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\runs\medicine__P2__07_logistic_vs_xgboost,b2b69bef9b94a6641d2584d507c5b7101743f1b208a41521302f5185e04fb276,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\local_dispatch_full\validations\medicine__P2__07_logistic_vs_xgboost\b2b69bef9b94a664_3c510f4d0008.report.json,3aecf3d9c4a0f60c8737ae2ae65f97596b61884aef88062c9999fa6ddd96236e
medicine__P2__07_logistic_vs_xgboost,medicine,P2,ablation,07_logistic_vs_xgboost,07_logistic_vs_xgboost / logistic_l2,logistic_l2,validation_2024,RAW_RECORDED_PREDICTIONS,raw,VALIDATED_COMPUTED,Full locked input feature order,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.846046 [0.827971, 0.86381]","0.514074 [0.4756, 0.554746]",4770,568,0.8460458131942536,0.8279705694293191,0.8638099238535077,0.5140738094384544,0.4756000432976722,0.5547460040619757,0.15949124017974817,0.1517076769773047,0.16749405539728607,0.4534288638689867,-0.10482180293501048,0.5,0.5,0.5,0.7799295774647887,0.7755830556877678,0.31962481962481964,0.9630614657210402,443,943,3259,125,ESTIMATED,ESTIMATED,ESTIMATED,0780a684c7649fee5c15d381b9b48819feda53386948f4bdbde630fecbceb886,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\runs\medicine__P2__07_logistic_vs_xgboost,b2b69bef9b94a6641d2584d507c5b7101743f1b208a41521302f5185e04fb276,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\local_dispatch_full\validations\medicine__P2__07_logistic_vs_xgboost\b2b69bef9b94a664_3c510f4d0008.report.json,3aecf3d9c4a0f60c8737ae2ae65f97596b61884aef88062c9999fa6ddd96236e
medicine__P2__07_logistic_vs_xgboost,medicine,P2,ablation,07_logistic_vs_xgboost,07_logistic_vs_xgboost / xgboost,xgboost,oof_2020_2023,RAW_RECORDED_PREDICTIONS,raw,VALIDATED_COMPUTED,Full locked input feature order,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.877904 [0.869389, 0.88588]","0.463618 [0.438086, 0.488292]",15995,1581,0.8779037300073801,0.8693885940248375,0.8858795442468002,0.4636179727699094,0.4380856513448963,0.48829172202342636,0.06738726607848859,0.06565267002706227,0.06915659009130233,0.3283173734610123,0.0067521100343857455,0.5,0.5,0.5,0.22770398481973433,0.9825169973636743,0.5882352941176471,0.920626665799909,360,252,14162,1221,ESTIMATED,ESTIMATED,ESTIMATED,b8399b00cd226c8c54e6b684c712261685238606cb03b3ce2021ac7212cac994,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\runs\medicine__P2__07_logistic_vs_xgboost,b2b69bef9b94a6641d2584d507c5b7101743f1b208a41521302f5185e04fb276,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\local_dispatch_full\validations\medicine__P2__07_logistic_vs_xgboost\b2b69bef9b94a664_3c510f4d0008.report.json,3aecf3d9c4a0f60c8737ae2ae65f97596b61884aef88062c9999fa6ddd96236e
medicine__P2__07_logistic_vs_xgboost,medicine,P2,ablation,07_logistic_vs_xgboost,07_logistic_vs_xgboost / xgboost,xgboost,validation_2024,RAW_RECORDED_PREDICTIONS,raw,VALIDATED_COMPUTED,Full locked input feature order,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.882347 [0.868437, 0.896324]","0.562961 [0.525608, 0.602635]",4770,568,0.8823468536109568,0.8684372677918937,0.8963241083985867,0.5629608494989834,0.5256076239422693,0.6026350130895349,0.07366044879925773,0.07001206694041232,0.07721517328603715,0.43010752688172044,0.01907756813417191,0.5,0.5,0.5,0.31690140845070425,0.9788196097096621,0.6691449814126395,0.9137969340146634,180,89,4113,388,ESTIMATED,ESTIMATED,ESTIMATED,0780a684c7649fee5c15d381b9b48819feda53386948f4bdbde630fecbceb886,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\runs\medicine__P2__07_logistic_vs_xgboost,b2b69bef9b94a6641d2584d507c5b7101743f1b208a41521302f5185e04fb276,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\local_dispatch_full\validations\medicine__P2__07_logistic_vs_xgboost\b2b69bef9b94a664_3c510f4d0008.report.json,3aecf3d9c4a0f60c8737ae2ae65f97596b61884aef88062c9999fa6ddd96236e
medicine__P2__08_median_vs_knn,medicine,P2,ablation,08_median_vs_knn,08_median_vs_knn / knn,knn,oof_2020_2023,RAW_RECORDED_PREDICTIONS,raw,VALIDATED_COMPUTED,Full locked input feature order,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.877971 [0.86966, 0.885666]","0.466494 [0.442928, 0.491167]",15995,1581,0.8779713956150054,0.8696598101725745,0.8856662701167609,0.4664940012757702,0.4429279168476106,0.4911674128766672,0.07866696726963122,0.07634214277580353,0.08109478628583489,0.4859154929577465,-0.01069084088777743,0.5,0.5,0.5,0.523719165085389,0.9306923824059942,0.45320197044334976,0.9468520609824957,828,999,13415,753,ESTIMATED,ESTIMATED,ESTIMATED,b8399b00cd226c8c54e6b684c712261685238606cb03b3ce2021ac7212cac994,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\runs\medicine__P2__08_median_vs_knn,7b4f55d93bd1475819558c6405d33dd775610781f3545bce03a0856d0a734215,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\local_dispatch_full\validations\medicine__P2__08_median_vs_knn\7b4f55d93bd14758_3c510f4d0008.report.json,8e9cee2525b320e132f79efdb129c8a248ff0bbe08ed9b5c7279080200020344
medicine__P2__08_median_vs_knn,medicine,P2,ablation,08_median_vs_knn,08_median_vs_knn / knn,knn,validation_2024,RAW_RECORDED_PREDICTIONS,raw,VALIDATED_COMPUTED,Full locked input feature order,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.885725 [0.872294, 0.899007]","0.576936 [0.540311, 0.615168]",4770,568,0.8857246884448049,0.8722940685416632,0.8990074968559444,0.5769356328577792,0.5403112994618063,0.6151680290774184,0.0856007436615154,0.08114325409316947,0.09001854989131584,0.5338645418326693,-0.0035639412997903563,0.5,0.5,0.5,0.5897887323943662,0.9162303664921466,0.487627365356623,0.9429341170707813,335,352,3850,233,ESTIMATED,ESTIMATED,ESTIMATED,0780a684c7649fee5c15d381b9b48819feda53386948f4bdbde630fecbceb886,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\runs\medicine__P2__08_median_vs_knn,7b4f55d93bd1475819558c6405d33dd775610781f3545bce03a0856d0a734215,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\local_dispatch_full\validations\medicine__P2__08_median_vs_knn\7b4f55d93bd14758_3c510f4d0008.report.json,8e9cee2525b320e132f79efdb129c8a248ff0bbe08ed9b5c7279080200020344
medicine__P2__08_median_vs_knn,medicine,P2,ablation,08_median_vs_knn,08_median_vs_knn / median,median,oof_2020_2023,RAW_RECORDED_PREDICTIONS,raw,VALIDATED_COMPUTED,Full locked input feature order,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.877541 [0.869304, 0.885776]","0.46543 [0.441243, 0.490749]",15995,1581,0.8775413986700504,0.8693039616642659,0.8857758627580342,0.46543012781367255,0.4412432622271175,0.49074858355897916,0.07891128138649631,0.07657217222331701,0.08127572537603564,0.4826979472140763,-0.011441075336042513,0.5,0.5,0.5,0.5205566097406704,0.930206743443874,0.4499726626571897,0.9464915996046873,823,1006,13408,758,ESTIMATED,ESTIMATED,ESTIMATED,b8399b00cd226c8c54e6b684c712261685238606cb03b3ce2021ac7212cac994,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\runs\medicine__P2__08_median_vs_knn,7b4f55d93bd1475819558c6405d33dd775610781f3545bce03a0856d0a734215,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\local_dispatch_full\validations\medicine__P2__08_median_vs_knn\7b4f55d93bd14758_3c510f4d0008.report.json,8e9cee2525b320e132f79efdb129c8a248ff0bbe08ed9b5c7279080200020344
medicine__P2__08_median_vs_knn,medicine,P2,ablation,08_median_vs_knn,08_median_vs_knn / median,median,validation_2024,RAW_RECORDED_PREDICTIONS,raw,VALIDATED_COMPUTED,Full locked input feature order,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.884963 [0.870531, 0.898119]","0.576214 [0.536287, 0.614134]",4770,568,0.8849633977113514,0.8705311331044652,0.8981191439139253,0.5762144434517572,0.5362870499582174,0.6141342133398138,0.08616831282273728,0.08179600415885842,0.09082326267011812,0.5384006334125099,-0.0031446540880503146,0.5,0.5,0.5,0.5985915492957746,0.9155164207520229,0.4892086330935252,0.9440490797546012,340,355,3847,228,ESTIMATED,ESTIMATED,ESTIMATED,0780a684c7649fee5c15d381b9b48819feda53386948f4bdbde630fecbceb886,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\runs\medicine__P2__08_median_vs_knn,7b4f55d93bd1475819558c6405d33dd775610781f3545bce03a0856d0a734215,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\local_dispatch_full\validations\medicine__P2__08_median_vs_knn\7b4f55d93bd14758_3c510f4d0008.report.json,8e9cee2525b320e132f79efdb129c8a248ff0bbe08ed9b5c7279080200020344
medicine__P2__09_class_weight_smotenc_threshold,medicine,P2,ablation,09_class_weight_smotenc_threshold,09_class_weight_smotenc_threshold / class_weight,class_weight,oof_2020_2023,RAW_RECORDED_PREDICTIONS,raw,VALIDATED_COMPUTED,Full locked input feature order,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.848653 [0.83868, 0.858135]","0.416819 [0.393699, 0.440517]",15995,1581,0.8486533622566506,0.8386795622243393,0.8581345409317023,0.4168190520287841,0.39369902832187476,0.44051678307245284,0.14417138780579894,0.13996682068655802,0.14846632815611524,0.41441761363636365,-0.10734604563926227,0.5,0.5,0.5,0.7381404174573055,0.7999167476064937,0.28807701802024194,0.9653382451440053,1167,2884,11530,414,ESTIMATED,ESTIMATED,ESTIMATED,b8399b00cd226c8c54e6b684c712261685238606cb03b3ce2021ac7212cac994,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\runs\medicine__P2__09_class_weight_smotenc_threshold,7a895a074f15d57b5f1f32e6a379583618c3c44329c3e605f19a94ede9615227,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\local_dispatch_full\validations\medicine__P2__09_class_weight_smotenc_threshold\7a895a074f15d57b_3c510f4d0008.report.json,c757355d4f1e9afca69744b21bc0171b6e26b4e436812a49f31f1dc39f2e879b
medicine__P2__09_class_weight_smotenc_threshold,medicine,P2,ablation,09_class_weight_smotenc_threshold,09_class_weight_smotenc_threshold / class_weight,class_weight,validation_2024,RAW_RECORDED_PREDICTIONS,raw,VALIDATED_COMPUTED,Full locked input feature order,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.846046 [0.826829, 0.863727]","0.514074 [0.473464, 0.556003]",4770,568,0.8460458131942536,0.8268290382842749,0.8637270795726568,0.5140738094384544,0.4734639191499466,0.5560028791527563,0.15949124017974817,0.15174253400213214,0.16766758502928591,0.4534288638689867,-0.10482180293501048,0.5,0.5,0.5,0.7799295774647887,0.7755830556877678,0.31962481962481964,0.9630614657210402,443,943,3259,125,ESTIMATED,ESTIMATED,ESTIMATED,0780a684c7649fee5c15d381b9b48819feda53386948f4bdbde630fecbceb886,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\runs\medicine__P2__09_class_weight_smotenc_threshold,7a895a074f15d57b5f1f32e6a379583618c3c44329c3e605f19a94ede9615227,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\local_dispatch_full\validations\medicine__P2__09_class_weight_smotenc_threshold\7a895a074f15d57b_3c510f4d0008.report.json,c757355d4f1e9afca69744b21bc0171b6e26b4e436812a49f31f1dc39f2e879b
medicine__P2__09_class_weight_smotenc_threshold,medicine,P2,ablation,09_class_weight_smotenc_threshold,09_class_weight_smotenc_threshold / smotenc,smotenc,oof_2020_2023,RAW_RECORDED_PREDICTIONS,raw,VALIDATED_COMPUTED,Full locked input feature order,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.806349 [0.794629, 0.817277]","0.356987 [0.33556, 0.380203]",15995,1581,0.8063487541585606,0.7946294333308561,0.8172767929633895,0.3569866593738294,0.3355598268324262,0.3802033181042235,0.09503567571099367,0.09205357870159467,0.0980414447106448,0.3895796329188869,-0.030071897467958738,0.5,0.5,0.5,0.4161922833649589,0.920979603163591,0.36616583194212576,0.9349908437808142,658,1139,13275,923,ESTIMATED,ESTIMATED,ESTIMATED,b8399b00cd226c8c54e6b684c712261685238606cb03b3ce2021ac7212cac994,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\runs\medicine__P2__09_class_weight_smotenc_threshold,7a895a074f15d57b5f1f32e6a379583618c3c44329c3e605f19a94ede9615227,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\local_dispatch_full\validations\medicine__P2__09_class_weight_smotenc_threshold\7a895a074f15d57b_3c510f4d0008.report.json,c757355d4f1e9afca69744b21bc0171b6e26b4e436812a49f31f1dc39f2e879b
medicine__P2__09_class_weight_smotenc_threshold,medicine,P2,ablation,09_class_weight_smotenc_threshold,09_class_weight_smotenc_threshold / smotenc,smotenc,validation_2024,RAW_RECORDED_PREDICTIONS,raw,VALIDATED_COMPUTED,Full locked input feature order,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.8122 [0.792526, 0.831167]","0.479057 [0.441618, 0.519081]",4770,568,0.8121997992237097,0.7925260380005392,0.8311665566940788,0.4790565917301772,0.4416183423119993,0.5190805394356307,0.10693989555873315,0.10124062942633996,0.11301802718630585,0.44929797191887677,-0.028930817610062894,0.5,0.5,0.5,0.5070422535211268,0.8986197049024274,0.40336134453781514,0.9309664694280079,288,426,3776,280,ESTIMATED,ESTIMATED,ESTIMATED,0780a684c7649fee5c15d381b9b48819feda53386948f4bdbde630fecbceb886,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\runs\medicine__P2__09_class_weight_smotenc_threshold,7a895a074f15d57b5f1f32e6a379583618c3c44329c3e605f19a94ede9615227,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\local_dispatch_full\validations\medicine__P2__09_class_weight_smotenc_threshold\7a895a074f15d57b_3c510f4d0008.report.json,c757355d4f1e9afca69744b21bc0171b6e26b4e436812a49f31f1dc39f2e879b
