task_id,group,outcome,kind,analysis,Experiment,arm,split,probability_layer,presentation,completion_status,Features included,feature_set_id,feature_count,AUROC[CI],AUPRC[CI],N,events,AUROC,AUROC_lower_ci,AUROC_upper_ci,AUPRC,AUPRC_lower_ci,AUPRC_upper_ci,Brier,Brier_lower_ci,Brier_upper_ci,F1,net benefit,threshold_mean,threshold_min,threshold_max,sensitivity,specificity,PPV,NPV,TP,FP,TN,FN,AUROC_status,AUPRC_status,Brier_status,cohort_identity_sha256,Interpretation,source_result_root,source_result_receipt_sha256,source_validation_path,source_validation_sha256
medicine__P1__dnr_broad_exclusion,medicine,P1,dnr,broad_exclusion,broad_exclusion / broad_exclusion,broad_exclusion,oof_2020_2023,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Source-defined DNR-blind predictor exclusions; cohort rule shown by analysis,256f07d8ea37e6334079986b99af35bea86c951b1f4087c6f87db74e142bf8c0,756,"0.869188 [0.788206, 0.931286]","0.184302 [0.0893635, 0.332936]",14828,38,0.8691879292551866,0.788206195612333,0.9312861858299007,0.18430164976594868,0.08936354149292366,0.3329359147625221,0.002316683893550179,0.0020408722008549954,0.002581624199332347,0.1702127659574468,-6.74399784192069e-05,0.5,0.5,0.5,0.10526315789473684,0.9996619337390128,0.4444444444444444,0.9977056481543963,4,5,14785,34,ESTIMATED,ESTIMATED,ESTIMATED,0469e94efdca10ef5f777981039a253aee8c70b20c967d218067db9b67004a40,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold. Broad DNR may include post-index records; sensitivity only.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T211456Z_account-01_v2\t0\r,17bd577910616c216a1bdd691ed2dd6f5d3473d64334097ccc470812752ca091,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_medicine__P1__dnr_broad_exclusion_validation.json,a6b1d5f0dc1897fed5b69eb55ab70958c1d758006dfd85a293645d7389bcd624
medicine__P1__dnr_broad_exclusion,medicine,P1,dnr,broad_exclusion,broad_exclusion / broad_exclusion,broad_exclusion,validation_2024,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Source-defined DNR-blind predictor exclusions; cohort rule shown by analysis,256f07d8ea37e6334079986b99af35bea86c951b1f4087c6f87db74e142bf8c0,756,"0.97051 [0.937397, 0.993844]","0.596303 [0.462841, 0.748016]",4405,42,0.9705095882038353,0.9373969474973334,0.993844293480785,0.5963029109934942,0.4628407329119886,0.7480160718414677,0.005987322383967759,0.0051550914991011915,0.006800769032410126,0.20408163265306123,0.000681044267877412,0.5,0.5,0.5,0.11904761904761904,0.9995415998166399,0.7142857142857143,0.9915870850386539,5,2,4361,37,ESTIMATED,ESTIMATED,ESTIMATED,fd78b30a7ffd9b06430935933a85af762a99f396aaa0d1b3987e8938133cb346,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold. Broad DNR may include post-index records; sensitivity only.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T211456Z_account-01_v2\t0\r,17bd577910616c216a1bdd691ed2dd6f5d3473d64334097ccc470812752ca091,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_medicine__P1__dnr_broad_exclusion_validation.json,a6b1d5f0dc1897fed5b69eb55ab70958c1d758006dfd85a293645d7389bcd624
medicine__P2__dnr_dnr_blind,medicine,P2,dnr,dnr_blind,dnr_blind / all_comer_reference,all_comer_reference,oof_2020_2023,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Full locked input feature order,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.877541 [0.869603, 0.885859]","0.46543 [0.441384, 0.489914]",15995,1581,0.8775413986700504,0.8696030237423733,0.8858586857288715,0.46543012781367255,0.44138420688525004,0.4899138700713256,0.07891128138649631,0.07643902479234099,0.08136934313168427,0.4826979472140763,-0.011441075336042513,0.5,0.5,0.5,0.5205566097406704,0.930206743443874,0.4499726626571897,0.9464915996046873,823,1006,13408,758,ESTIMATED,ESTIMATED,ESTIMATED,b8399b00cd226c8c54e6b684c712261685238606cb03b3ce2021ac7212cac994,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T171453Z_account-09_v2\t1\r,68696579c8e979344dd2ecd654ac89d8c2e3ab17cc15600ea28d21352b48e037,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_medicine__P2__dnr_dnr_blind_validation.json,cc23d3197cc66f0880c9bee3c665477baed71acc4438d5cf6f64bfac97d5a871
medicine__P2__dnr_dnr_blind,medicine,P2,dnr,dnr_blind,dnr_blind / all_comer_reference,all_comer_reference,validation_2024,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Full locked input feature order,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.884963 [0.871586, 0.897906]","0.576214 [0.538778, 0.612851]",4770,568,0.8849633977113514,0.8715856039691644,0.8979057279386456,0.5762144434517572,0.538778442344166,0.6128510325226588,0.08616831282273728,0.08160246040534255,0.09062316348202619,0.5384006334125099,-0.0031446540880503146,0.5,0.5,0.5,0.5985915492957746,0.9155164207520229,0.4892086330935252,0.9440490797546012,340,355,3847,228,ESTIMATED,ESTIMATED,ESTIMATED,0780a684c7649fee5c15d381b9b48819feda53386948f4bdbde630fecbceb886,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T171453Z_account-09_v2\t1\r,68696579c8e979344dd2ecd654ac89d8c2e3ab17cc15600ea28d21352b48e037,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_medicine__P2__dnr_dnr_blind_validation.json,cc23d3197cc66f0880c9bee3c665477baed71acc4438d5cf6f64bfac97d5a871
medicine__P2__dnr_dnr_blind,medicine,P2,dnr,dnr_blind,dnr_blind / dnr_blind,dnr_blind,oof_2020_2023,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Source-defined DNR-blind predictor exclusions; cohort rule shown by analysis,256f07d8ea37e6334079986b99af35bea86c951b1f4087c6f87db74e142bf8c0,756,"0.876124 [0.868281, 0.884393]","0.459986 [0.435892, 0.485712]",15995,1581,0.8761240630924306,0.8682812953188591,0.8843933682763354,0.45998593717749103,0.4358917894854141,0.4857116712946262,0.0792795264321861,0.07683738528636987,0.08162435353296217,0.4769503546099291,-0.011816192560175055,0.5,0.5,0.5,0.5104364326375711,0.93090051338976,0.4475873544093178,0.9454622322435174,807,996,13418,774,ESTIMATED,ESTIMATED,ESTIMATED,b8399b00cd226c8c54e6b684c712261685238606cb03b3ce2021ac7212cac994,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T171453Z_account-09_v2\t1\r,68696579c8e979344dd2ecd654ac89d8c2e3ab17cc15600ea28d21352b48e037,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_medicine__P2__dnr_dnr_blind_validation.json,cc23d3197cc66f0880c9bee3c665477baed71acc4438d5cf6f64bfac97d5a871
medicine__P2__dnr_dnr_blind,medicine,P2,dnr,dnr_blind,dnr_blind / dnr_blind,dnr_blind,validation_2024,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Source-defined DNR-blind predictor exclusions; cohort rule shown by analysis,256f07d8ea37e6334079986b99af35bea86c951b1f4087c6f87db74e142bf8c0,756,"0.881743 [0.867824, 0.895638]","0.567314 [0.529454, 0.605694]",4770,568,0.8817426812181993,0.867823743227339,0.8956378569548946,0.5673140950009972,0.5294536510800889,0.6056939380798043,0.08654904724433518,0.08197359876146096,0.09097876838439317,0.5302547770700637,-0.004612159329140462,0.5,0.5,0.5,0.5862676056338029,0.9155164207520229,0.48401162790697677,0.9424301812836845,333,355,3847,235,ESTIMATED,ESTIMATED,ESTIMATED,0780a684c7649fee5c15d381b9b48819feda53386948f4bdbde630fecbceb886,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T171453Z_account-09_v2\t1\r,68696579c8e979344dd2ecd654ac89d8c2e3ab17cc15600ea28d21352b48e037,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_medicine__P2__dnr_dnr_blind_validation.json,cc23d3197cc66f0880c9bee3c665477baed71acc4438d5cf6f64bfac97d5a871
medicine__P2__dnr_temporally_clean_exclusion,medicine,P2,dnr,temporally_clean_exclusion,temporally_clean_exclusion / all_comer_reference,all_comer_reference,oof_2020_2023,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Full locked input feature order,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.877541 [0.869603, 0.885859]","0.46543 [0.441384, 0.489914]",15995,1581,0.8775413986700504,0.8696030237423733,0.8858586857288715,0.46543012781367255,0.44138420688525004,0.4899138700713256,0.07891128138649631,0.07643902479234099,0.08136934313168427,0.4826979472140763,-0.011441075336042513,0.5,0.5,0.5,0.5205566097406704,0.930206743443874,0.4499726626571897,0.9464915996046873,823,1006,13408,758,ESTIMATED,ESTIMATED,ESTIMATED,b8399b00cd226c8c54e6b684c712261685238606cb03b3ce2021ac7212cac994,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T151250Z_account-10_v2\t1\r,6481f747afd324066340b7f768a5ff2175001b6b0ef0b69264adff92294e81d4,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_medicine__P2__dnr_temporally_clean_exclusion_validation.json,8d2e99b04953c82bb1475757d7822f67e1fd631e61ce456979a2c39ffbb2e8b2
medicine__P2__dnr_temporally_clean_exclusion,medicine,P2,dnr,temporally_clean_exclusion,temporally_clean_exclusion / all_comer_reference,all_comer_reference,validation_2024,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Full locked input feature order,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.884963 [0.871586, 0.897906]","0.576214 [0.538778, 0.612851]",4770,568,0.8849633977113514,0.8715856039691644,0.8979057279386456,0.5762144434517572,0.538778442344166,0.6128510325226588,0.08616831282273728,0.08160246040534255,0.09062316348202619,0.5384006334125099,-0.0031446540880503146,0.5,0.5,0.5,0.5985915492957746,0.9155164207520229,0.4892086330935252,0.9440490797546012,340,355,3847,228,ESTIMATED,ESTIMATED,ESTIMATED,0780a684c7649fee5c15d381b9b48819feda53386948f4bdbde630fecbceb886,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T151250Z_account-10_v2\t1\r,6481f747afd324066340b7f768a5ff2175001b6b0ef0b69264adff92294e81d4,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_medicine__P2__dnr_temporally_clean_exclusion_validation.json,8d2e99b04953c82bb1475757d7822f67e1fd631e61ce456979a2c39ffbb2e8b2
medicine__P2__dnr_temporally_clean_exclusion,medicine,P2,dnr,temporally_clean_exclusion,temporally_clean_exclusion / temporally_clean_exclusion,temporally_clean_exclusion,oof_2020_2023,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Source-defined DNR-blind predictor exclusions; cohort rule shown by analysis,256f07d8ea37e6334079986b99af35bea86c951b1f4087c6f87db74e142bf8c0,756,"0.876046 [0.86813, 0.884393]","0.460297 [0.436018, 0.485746]",15993,1579,0.8760461141281879,0.8681302165374817,0.8843929542969005,0.4602968475320715,0.4360183547822274,0.48574551315485476,0.07916573851741454,0.07682299576428647,0.0813841820811223,0.4806662700773349,-0.010442068404927155,0.5,0.5,0.5,0.5117162761241292,0.9323574302761204,0.45316881660123387,0.9457424349049964,808,975,13439,771,ESTIMATED,ESTIMATED,ESTIMATED,590ef404bd733dc5756d4e6b17d0f8fa97c356a7bbf5fe099a8700a8d311ad34,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T151250Z_account-10_v2\t1\r,6481f747afd324066340b7f768a5ff2175001b6b0ef0b69264adff92294e81d4,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_medicine__P2__dnr_temporally_clean_exclusion_validation.json,8d2e99b04953c82bb1475757d7822f67e1fd631e61ce456979a2c39ffbb2e8b2
medicine__P2__dnr_temporally_clean_exclusion,medicine,P2,dnr,temporally_clean_exclusion,temporally_clean_exclusion / temporally_clean_exclusion,temporally_clean_exclusion,validation_2024,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Source-defined DNR-blind predictor exclusions; cohort rule shown by analysis,256f07d8ea37e6334079986b99af35bea86c951b1f4087c6f87db74e142bf8c0,756,"0.882391 [0.868086, 0.895428]","0.567807 [0.529411, 0.605234]",4768,567,0.8823913177638482,0.8680857710567774,0.8954283608564682,0.5678066004000808,0.5294111237009026,0.605233729407194,0.08626016054186492,0.08191958220706481,0.09080681267815581,0.5312,-0.003984899328859061,0.5,0.5,0.5,0.5855379188712522,0.9164484646512735,0.486090775988287,0.9424724602203183,332,351,3850,235,ESTIMATED,ESTIMATED,ESTIMATED,580718bfa521d2ed88834243f906fb9809efa8688ea3e5acf21c27c703489039,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T151250Z_account-10_v2\t1\r,6481f747afd324066340b7f768a5ff2175001b6b0ef0b69264adff92294e81d4,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_medicine__P2__dnr_temporally_clean_exclusion_validation.json,8d2e99b04953c82bb1475757d7822f67e1fd631e61ce456979a2c39ffbb2e8b2
medicine__P2__dnr_broad_exclusion,medicine,P2,dnr,broad_exclusion,broad_exclusion / all_comer_reference,all_comer_reference,oof_2020_2023,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Full locked input feature order,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.877541 [0.869603, 0.885859]","0.46543 [0.441384, 0.489914]",15995,1581,0.8775413986700504,0.8696030237423733,0.8858586857288715,0.46543012781367255,0.44138420688525004,0.4899138700713256,0.07891128138649631,0.07643902479234099,0.08136934313168427,0.4826979472140763,-0.011441075336042513,0.5,0.5,0.5,0.5205566097406704,0.930206743443874,0.4499726626571897,0.9464915996046873,823,1006,13408,758,ESTIMATED,ESTIMATED,ESTIMATED,b8399b00cd226c8c54e6b684c712261685238606cb03b3ce2021ac7212cac994,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold. Broad DNR may include post-index records; sensitivity only.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T171453Z_account-08_v2\t1\r,26b1c654fc852447ec7e579a1ea929ece19cf8eb95863eaa8616da7e0eb7323d,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_medicine__P2__dnr_broad_exclusion_validation.json,b4a6ae134d64972bc2813465d05ece4912ab55990c45a2d306f781506caff7c5
medicine__P2__dnr_broad_exclusion,medicine,P2,dnr,broad_exclusion,broad_exclusion / all_comer_reference,all_comer_reference,validation_2024,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Full locked input feature order,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.884963 [0.871586, 0.897906]","0.576214 [0.538778, 0.612851]",4770,568,0.8849633977113514,0.8715856039691644,0.8979057279386456,0.5762144434517572,0.538778442344166,0.6128510325226588,0.08616831282273728,0.08160246040534255,0.09062316348202619,0.5384006334125099,-0.0031446540880503146,0.5,0.5,0.5,0.5985915492957746,0.9155164207520229,0.4892086330935252,0.9440490797546012,340,355,3847,228,ESTIMATED,ESTIMATED,ESTIMATED,0780a684c7649fee5c15d381b9b48819feda53386948f4bdbde630fecbceb886,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold. Broad DNR may include post-index records; sensitivity only.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T171453Z_account-08_v2\t1\r,26b1c654fc852447ec7e579a1ea929ece19cf8eb95863eaa8616da7e0eb7323d,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_medicine__P2__dnr_broad_exclusion_validation.json,b4a6ae134d64972bc2813465d05ece4912ab55990c45a2d306f781506caff7c5
medicine__P2__dnr_broad_exclusion,medicine,P2,dnr,broad_exclusion,broad_exclusion / broad_exclusion,broad_exclusion,oof_2020_2023,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Source-defined DNR-blind predictor exclusions; cohort rule shown by analysis,256f07d8ea37e6334079986b99af35bea86c951b1f4087c6f87db74e142bf8c0,756,"0.852177 [0.839897, 0.863952]","0.310411 [0.284519, 0.340124]",14828,949,0.8521768489680985,0.8398973621548749,0.8639523090129151,0.3104112975865721,0.2845194330758863,0.34012399816524597,0.05811511228406282,0.05639550457227623,0.059824449027853825,0.30660679923027584,-0.008902077151335312,0.5,0.5,0.5,0.2518440463645943,0.9732689675048635,0.3918032786885246,0.9500633000422001,239,371,13508,710,ESTIMATED,ESTIMATED,ESTIMATED,9aebed0873bd745203eee6ee847b233481ff7c8ad1643ec2531c46f0d13e95c7,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold. Broad DNR may include post-index records; sensitivity only.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T171453Z_account-08_v2\t1\r,26b1c654fc852447ec7e579a1ea929ece19cf8eb95863eaa8616da7e0eb7323d,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_medicine__P2__dnr_broad_exclusion_validation.json,b4a6ae134d64972bc2813465d05ece4912ab55990c45a2d306f781506caff7c5
medicine__P2__dnr_broad_exclusion,medicine,P2,dnr,broad_exclusion,broad_exclusion / broad_exclusion,broad_exclusion,validation_2024,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Source-defined DNR-blind predictor exclusions; cohort rule shown by analysis,256f07d8ea37e6334079986b99af35bea86c951b1f4087c6f87db74e142bf8c0,756,"0.863755 [0.84479, 0.882871]","0.462829 [0.416028, 0.51449]",4405,343,0.8637553776522213,0.8447901795569538,0.8828709476273489,0.4628287812830234,0.4160279325394614,0.5144896147245358,0.06376245831765935,0.060281993881774625,0.06704627252126139,0.42996742671009774,-0.0015891032917139615,0.5,0.5,0.5,0.3848396501457726,0.965780403741999,0.4870848708487085,0.9489598451862603,132,139,3923,211,ESTIMATED,ESTIMATED,ESTIMATED,7d7bcf72c9627a0986addb9264c9a331c8ca5dacfef369df0bba9e01b8266593,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold. Broad DNR may include post-index records; sensitivity only.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T171453Z_account-08_v2\t1\r,26b1c654fc852447ec7e579a1ea929ece19cf8eb95863eaa8616da7e0eb7323d,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_medicine__P2__dnr_broad_exclusion_validation.json,b4a6ae134d64972bc2813465d05ece4912ab55990c45a2d306f781506caff7c5
medicine__P3__dnr_dnr_blind,medicine,P3,dnr,dnr_blind,dnr_blind / all_comer_reference,all_comer_reference,oof_2020_2023,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Full locked input feature order,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.891111 [0.876755, 0.90362]","0.379639 [0.342148, 0.419585]",15995,703,0.8911106096252784,0.8767546759756061,0.9036204039769671,0.3796386194516305,0.34214815016184524,0.41958531674923444,0.033022405112088385,0.03150373014727996,0.03490520097956085,0.24749163879598662,0.00175054704595186,0.5,0.5,0.5,0.15789473684210525,0.9945723253989014,0.5721649484536082,0.9625340168343776,111,83,15209,592,ESTIMATED,ESTIMATED,ESTIMATED,029fc2188114f7200302cb9e3781c2fe0079adb6347423e1e92097c1eb33ea9a,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T151250Z_account-06_v2\t3\r,0c62f2a7e6d0db6c47946a51e9f9781f5cd241138cca676588ad715d7706602c,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_medicine__P3__dnr_dnr_blind_validation.json,07d561ac61b8da7414e5e2c5315e7123639a823fb24c8875118b5b10b82a905a
medicine__P3__dnr_dnr_blind,medicine,P3,dnr,dnr_blind,dnr_blind / all_comer_reference,all_comer_reference,validation_2024,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Full locked input feature order,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.89689 [0.878232, 0.915449]","0.369064 [0.319562, 0.434817]",4770,253,0.8968901847303248,0.8782322131054249,0.9154486876209674,0.36906420943915547,0.31956221360082465,0.43481677193260265,0.03965262977751102,0.03717152920650928,0.04218004596825922,0.25958702064896755,0.0004192872117400419,0.5,0.5,0.5,0.17391304347826086,0.9907017932255922,0.5116279069767442,0.9553800170794193,44,42,4475,209,ESTIMATED,ESTIMATED,ESTIMATED,140bd3741e53d90e3e0f0e2579abb5e63f66a3d0188a50176737c65b27e22bdc,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T151250Z_account-06_v2\t3\r,0c62f2a7e6d0db6c47946a51e9f9781f5cd241138cca676588ad715d7706602c,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_medicine__P3__dnr_dnr_blind_validation.json,07d561ac61b8da7414e5e2c5315e7123639a823fb24c8875118b5b10b82a905a
medicine__P3__dnr_dnr_blind,medicine,P3,dnr,dnr_blind,dnr_blind / dnr_blind,dnr_blind,oof_2020_2023,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Source-defined DNR-blind predictor exclusions; cohort rule shown by analysis,256f07d8ea37e6334079986b99af35bea86c951b1f4087c6f87db74e142bf8c0,756,"0.889162 [0.874585, 0.902594]","0.373673 [0.337688, 0.416106]",15995,703,0.8891624735960267,0.8745849750068347,0.9025943624017867,0.3736732014985942,0.3376879785489396,0.41610623751393977,0.03320292728091772,0.03171572918801753,0.03490758609835507,0.25418060200668896,0.0021256642700844012,0.5,0.5,0.5,0.16216216216216217,0.9947685064085796,0.5876288659793815,0.9627238782355547,114,80,15212,589,ESTIMATED,ESTIMATED,ESTIMATED,029fc2188114f7200302cb9e3781c2fe0079adb6347423e1e92097c1eb33ea9a,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T151250Z_account-06_v2\t3\r,0c62f2a7e6d0db6c47946a51e9f9781f5cd241138cca676588ad715d7706602c,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_medicine__P3__dnr_dnr_blind_validation.json,07d561ac61b8da7414e5e2c5315e7123639a823fb24c8875118b5b10b82a905a
medicine__P3__dnr_dnr_blind,medicine,P3,dnr,dnr_blind,dnr_blind / dnr_blind,dnr_blind,validation_2024,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Source-defined DNR-blind predictor exclusions; cohort rule shown by analysis,256f07d8ea37e6334079986b99af35bea86c951b1f4087c6f87db74e142bf8c0,756,"0.896805 [0.877859, 0.914715]","0.368608 [0.31673, 0.430856]",4770,253,0.8968053055606356,0.8778587491802567,0.9147151755799728,0.3686079365814421,0.3167297288624309,0.4308564966674404,0.03975424269717771,0.03751121605629288,0.0422345838768096,0.24705882352941178,-0.0006289308176100629,0.5,0.5,0.5,0.16600790513833993,0.9900376355988488,0.4827586206896552,0.9549434123425155,42,45,4472,211,ESTIMATED,ESTIMATED,ESTIMATED,140bd3741e53d90e3e0f0e2579abb5e63f66a3d0188a50176737c65b27e22bdc,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T151250Z_account-06_v2\t3\r,0c62f2a7e6d0db6c47946a51e9f9781f5cd241138cca676588ad715d7706602c,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_medicine__P3__dnr_dnr_blind_validation.json,07d561ac61b8da7414e5e2c5315e7123639a823fb24c8875118b5b10b82a905a
