task_id,group,outcome,kind,analysis,Experiment,arm,split,probability_layer,presentation,completion_status,Features included,feature_set_id,feature_count,AUROC[CI],AUPRC[CI],N,events,AUROC,AUROC_lower_ci,AUROC_upper_ci,AUPRC,AUPRC_lower_ci,AUPRC_upper_ci,Brier,Brier_lower_ci,Brier_upper_ci,F1,net benefit,threshold_mean,threshold_min,threshold_max,sensitivity,specificity,PPV,NPV,TP,FP,TN,FN,AUROC_status,AUPRC_status,Brier_status,cohort_identity_sha256,Interpretation,source_result_root,source_result_receipt_sha256,source_validation_path,source_validation_sha256
surgery__P2__12_remove_distance,surgery,P2,ablation,12_remove_distance,12_remove_distance / without_distance,without_distance,validation_2024,RAW_RECORDED_PREDICTIONS,raw,VALIDATED_COMPUTED,Full inputs excluding source-defined distance,b536524057bac4c3a9a2df49d51ed66f7aaaf993958d9bf190a45c54ec06df08,752,"0.918994 [0.874793, 0.955055]","0.392155 [0.25239, 0.550754]",2712,41,0.9189944389148121,0.8747927644078335,0.9550553660190474,0.39215504013889774,0.25239018768775406,0.5507543130653403,0.011722044271145782,0.009770263579218981,0.013707336252270077,0.4067796610169492,0.0022123893805309734,0.5,0.5,0.5,0.2926829268292683,0.9977536503182328,0.6666666666666666,0.9892353377876764,12,6,2665,29,ESTIMATED,ESTIMATED,ESTIMATED,21ebd3380ad1406a8f533d9a1de9595edd1deb562833aa9f07147c175011bf44,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T171453Z_account-03_v2\t16\r,20a801eb6e3e83c7d2d96de71240bdd2d395205ff17a21ab5e301f84db4fee8f,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__P2__12_remove_distance_validation.json,2c9111e697f68a65f9cc370f72a9483f51092b8f8ab36bfe3093af0d60b21664
surgery__P3__01_standardization,surgery,P3,ablation,01_standardization,01_standardization / logistic_scaled,logistic_scaled,oof_2020_2023,RAW_RECORDED_PREDICTIONS,raw,VALIDATED_COMPUTED,Full locked input feature order,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.799068 [0.71096, 0.879334]","0.235138 [0.142193, 0.364675]",8731,56,0.7990675174969123,0.7109601450481456,0.8793343598492811,0.2351381637489498,0.14219285859079656,0.3646747162454141,0.014314540260650158,0.0122103587413047,0.016387959200699923,0.2436548223350254,-0.010651700836101249,0.5,0.5,0.5,0.42857142857142855,0.9865129682997118,0.1702127659574468,0.9962747380675204,24,117,8558,32,ESTIMATED,ESTIMATED,ESTIMATED,c42a4719722ee0c224b5fadf049344c464798fd56614702960c820c014c78731,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\runs\surgery__P3__01_standardization,94153f118eb8ed59bd2ce22961f3e6002e10d48a059f24deb1fe4ae594a9446d,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\local_dispatch_full\validations\surgery__P3__01_standardization\94153f118eb8ed59_3c510f4d0008.report.json,9da9a289ccc1b7aa404b9bcfc5c00d948cd4be7365a6c6b9c9cc236aa1a06c04
surgery__P3__01_standardization,surgery,P3,ablation,01_standardization,01_standardization / logistic_scaled,logistic_scaled,validation_2024,RAW_RECORDED_PREDICTIONS,raw,VALIDATED_COMPUTED,Full locked input feature order,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.801026 [0.681161, 0.91414]","0.399947 [0.242851, 0.593964]",2712,32,0.8010261194029851,0.6811609852438066,0.9141395305901358,0.39994729105623145,0.24285097299450822,0.593964118957443,0.023515275775891874,0.01893044964766295,0.028654645793339664,0.35,-0.01696165191740413,0.5,0.5,0.5,0.65625,0.975,0.23863636363636365,0.9958079268292683,21,67,2613,11,ESTIMATED,ESTIMATED,ESTIMATED,8362377c52501bcb78d857c69f7a66e78bcb3e8291d74a36208230b84f828621,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\runs\surgery__P3__01_standardization,94153f118eb8ed59bd2ce22961f3e6002e10d48a059f24deb1fe4ae594a9446d,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\local_dispatch_full\validations\surgery__P3__01_standardization\94153f118eb8ed59_3c510f4d0008.report.json,9da9a289ccc1b7aa404b9bcfc5c00d948cd4be7365a6c6b9c9cc236aa1a06c04
surgery__P3__01_standardization,surgery,P3,ablation,01_standardization,01_standardization / logistic_unscaled,logistic_unscaled,oof_2020_2023,RAW_RECORDED_PREDICTIONS,raw,VALIDATED_COMPUTED,Full locked input feature order,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.89009 [0.828561, 0.942547]","0.260381 [0.161304, 0.402036]",8731,56,0.8900895430218196,0.8285608737680863,0.9425474931804904,0.26038099122213654,0.16130399989015537,0.4020364653907358,0.01297319478903018,0.011148571666647107,0.014911476547173178,0.28125,-0.009391822242583897,0.5,0.5,0.5,0.48214285714285715,0.9874351585014409,0.19852941176470587,0.9966259453170448,27,109,8566,29,ESTIMATED,ESTIMATED,ESTIMATED,c42a4719722ee0c224b5fadf049344c464798fd56614702960c820c014c78731,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\runs\surgery__P3__01_standardization,94153f118eb8ed59bd2ce22961f3e6002e10d48a059f24deb1fe4ae594a9446d,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\local_dispatch_full\validations\surgery__P3__01_standardization\94153f118eb8ed59_3c510f4d0008.report.json,9da9a289ccc1b7aa404b9bcfc5c00d948cd4be7365a6c6b9c9cc236aa1a06c04
surgery__P3__01_standardization,surgery,P3,ablation,01_standardization,01_standardization / logistic_unscaled,logistic_unscaled,validation_2024,RAW_RECORDED_PREDICTIONS,raw,VALIDATED_COMPUTED,Full locked input feature order,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.889325 [0.808566, 0.951667]","0.47437 [0.302438, 0.659474]",2712,32,0.8893248600746269,0.8085664561195627,0.9516669123578968,0.47437010418070913,0.3024381950598141,0.6594741711077171,0.02440301414218985,0.019766210801900948,0.029069292543073683,0.3387096774193548,-0.018436578171091445,0.5,0.5,0.5,0.65625,0.9735074626865672,0.22826086956521738,0.9958015267175573,21,71,2609,11,ESTIMATED,ESTIMATED,ESTIMATED,8362377c52501bcb78d857c69f7a66e78bcb3e8291d74a36208230b84f828621,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\runs\surgery__P3__01_standardization,94153f118eb8ed59bd2ce22961f3e6002e10d48a059f24deb1fe4ae594a9446d,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\local_dispatch_full\validations\surgery__P3__01_standardization\94153f118eb8ed59_3c510f4d0008.report.json,9da9a289ccc1b7aa404b9bcfc5c00d948cd4be7365a6c6b9c9cc236aa1a06c04
surgery__P3__02_time_variables,surgery,P3,ablation,02_time_variables,02_time_variables / locked_full,locked_full,oof_2020_2023,RAW_RECORDED_PREDICTIONS,raw,VALIDATED_COMPUTED,Full locked input feature order,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.954755 [0.929512, 0.97762]","0.407221 [0.298322, 0.53918]",8731,56,0.9547550432276657,0.9295121651643939,0.9776200052455747,0.4072211387766869,0.29832157638038537,0.5391798597133661,0.00488244309008644,0.004194027387649102,0.005497360279042777,0.32,0.0005726720879624327,0.5,0.5,0.5,0.21428571428571427,0.999193083573487,0.631578947368421,0.9949494949494949,12,7,8668,44,ESTIMATED,ESTIMATED,ESTIMATED,c42a4719722ee0c224b5fadf049344c464798fd56614702960c820c014c78731,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold. Primary amended time contrast uses the exact corrected plan; old20 results are secondary evidence only.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\time_interval_complete_successor_20260905\runs\surgery__P3__02_time_variables,fa57c0e3a40bac96c4c63dc8fc133036b623b9d38fdc0f177d43e8a31ae56429,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\time_interval_complete_successor_20260905\runs\surgery__P3__02_time_variables\validation_report.json,ecd67eb01746b8945612c16ad93ec9bb808987a3e4a46fbd94db098274c24afa
surgery__P3__02_time_variables,surgery,P3,ablation,02_time_variables,02_time_variables / locked_full,locked_full,validation_2024,RAW_RECORDED_PREDICTIONS,raw,VALIDATED_COMPUTED,Full locked input feature order,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.945021 [0.887101, 0.985259]","0.582494 [0.422066, 0.800266]",2712,32,0.9450209888059702,0.8871011498328525,0.9852588475086468,0.5824944976066049,0.4220661758450076,0.8002660897425761,0.006004757861441242,0.004162317936368275,0.00795209660700344,0.7272727272727273,0.006268436578171091,0.5,0.5,0.5,0.625,0.9988805970149254,0.8695652173913043,0.9955373744886575,20,3,2677,12,ESTIMATED,ESTIMATED,ESTIMATED,8362377c52501bcb78d857c69f7a66e78bcb3e8291d74a36208230b84f828621,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold. Primary amended time contrast uses the exact corrected plan; old20 results are secondary evidence only.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\time_interval_complete_successor_20260905\runs\surgery__P3__02_time_variables,fa57c0e3a40bac96c4c63dc8fc133036b623b9d38fdc0f177d43e8a31ae56429,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\time_interval_complete_successor_20260905\runs\surgery__P3__02_time_variables\validation_report.json,ecd67eb01746b8945612c16ad93ec9bb808987a3e4a46fbd94db098274c24afa
surgery__P3__02_time_variables,surgery,P3,ablation,02_time_variables,02_time_variables / without_time_intervals_complete,without_time_intervals_complete,oof_2020_2023,RAW_RECORDED_PREDICTIONS,raw,VALIDATED_COMPUTED,Exact corrected time-plan inputs; original time group and six transport-interval aliases excluded,4134699b4820dc78a3efecb755bbe61150f1bbeb88a8b157c8816e5bec8558f4,738,"0.945755 [0.913911, 0.972837]","0.415489 [0.297292, 0.539803]",8731,56,0.9457554549197201,0.913911288087184,0.9728373852634211,0.4154892498269697,0.29729196295430305,0.5398032612134949,0.004858031540243787,0.0042030223068440335,0.0055304939278721125,0.273972602739726,0.0003436032527774596,0.5,0.5,0.5,0.17857142857142858,0.999193083573487,0.5882352941176471,0.9947211383979803,10,7,8668,46,ESTIMATED,ESTIMATED,ESTIMATED,c42a4719722ee0c224b5fadf049344c464798fd56614702960c820c014c78731,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold. Primary amended time contrast uses the exact corrected plan; old20 results are secondary evidence only.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\time_interval_complete_successor_20260905\runs\surgery__P3__02_time_variables,fa57c0e3a40bac96c4c63dc8fc133036b623b9d38fdc0f177d43e8a31ae56429,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\time_interval_complete_successor_20260905\runs\surgery__P3__02_time_variables\validation_report.json,ecd67eb01746b8945612c16ad93ec9bb808987a3e4a46fbd94db098274c24afa
surgery__P3__02_time_variables,surgery,P3,ablation,02_time_variables,02_time_variables / without_time_intervals_complete,without_time_intervals_complete,validation_2024,RAW_RECORDED_PREDICTIONS,raw,VALIDATED_COMPUTED,Exact corrected time-plan inputs; original time group and six transport-interval aliases excluded,4134699b4820dc78a3efecb755bbe61150f1bbeb88a8b157c8816e5bec8558f4,738,"0.924802 [0.859391, 0.975118]","0.589406 [0.412609, 0.802197]",2712,32,0.9248017723880597,0.8593908678470505,0.9751175951045892,0.5894055705502181,0.4126088458234311,0.8021972287468616,0.006054422144870484,0.004257349156329123,0.008128111751605261,0.6666666666666666,0.005162241887905605,0.5,0.5,0.5,0.5625,0.9985074626865672,0.8181818181818182,0.9947955390334573,18,4,2676,14,ESTIMATED,ESTIMATED,ESTIMATED,8362377c52501bcb78d857c69f7a66e78bcb3e8291d74a36208230b84f828621,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold. Primary amended time contrast uses the exact corrected plan; old20 results are secondary evidence only.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\time_interval_complete_successor_20260905\runs\surgery__P3__02_time_variables,fa57c0e3a40bac96c4c63dc8fc133036b623b9d38fdc0f177d43e8a31ae56429,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\time_interval_complete_successor_20260905\runs\surgery__P3__02_time_variables\validation_report.json,ecd67eb01746b8945612c16ad93ec9bb808987a3e4a46fbd94db098274c24afa
surgery__P3__03_emt_treatment,surgery,P3,ablation,03_emt_treatment,03_emt_treatment / locked_full,locked_full,oof_2020_2023,RAW_RECORDED_PREDICTIONS,raw,VALIDATED_COMPUTED,Full locked input feature order,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.954755 [0.929512, 0.97762]","0.407221 [0.298322, 0.53918]",8731,56,0.9547550432276657,0.9295121651643939,0.9776200052455747,0.4072211387766869,0.29832157638038537,0.5391798597133661,0.00488244309008644,0.0041940273876491015,0.005497360279042777,0.32,0.0005726720879624327,0.5,0.5,0.5,0.21428571428571427,0.999193083573487,0.631578947368421,0.9949494949494949,12,7,8668,44,ESTIMATED,ESTIMATED,ESTIMATED,c42a4719722ee0c224b5fadf049344c464798fd56614702960c820c014c78731,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T211456Z_account-01_v2\t18\r,d3d8d3a0a657af443513f50ba3d5b6d7e1bebd64ff3f415d9fa2913556d21b20,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__P3__03_emt_treatment_validation.json,277eece1e3a55b55097cda24a4fcbd98aa5a34fe0a3d9093b003271f00e5bfd3
surgery__P3__03_emt_treatment,surgery,P3,ablation,03_emt_treatment,03_emt_treatment / locked_full,locked_full,validation_2024,RAW_RECORDED_PREDICTIONS,raw,VALIDATED_COMPUTED,Full locked input feature order,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.945021 [0.887101, 0.985259]","0.582494 [0.422066, 0.800266]",2712,32,0.9450209888059702,0.8871011498328525,0.9852588475086468,0.5824944976066049,0.4220661758450076,0.8002660897425761,0.006004757861441242,0.004162317936368274,0.00795209660700344,0.7272727272727273,0.006268436578171091,0.5,0.5,0.5,0.625,0.9988805970149254,0.8695652173913043,0.9955373744886575,20,3,2677,12,ESTIMATED,ESTIMATED,ESTIMATED,8362377c52501bcb78d857c69f7a66e78bcb3e8291d74a36208230b84f828621,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T211456Z_account-01_v2\t18\r,d3d8d3a0a657af443513f50ba3d5b6d7e1bebd64ff3f415d9fa2913556d21b20,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__P3__03_emt_treatment_validation.json,277eece1e3a55b55097cda24a4fcbd98aa5a34fe0a3d9093b003271f00e5bfd3
surgery__P3__03_emt_treatment,surgery,P3,ablation,03_emt_treatment,03_emt_treatment / without_emt_treatment,without_emt_treatment,oof_2020_2023,RAW_RECORDED_PREDICTIONS,raw,VALIDATED_COMPUTED,Full inputs excluding source-defined emt_treatment,8729234a9522c03841d126bd593d462cbbdfe532c85f62a35343b36e9241d6fd,672,"0.9472 [0.914105, 0.97409]","0.363919 [0.253859, 0.506397]",8731,56,0.9472004940304652,0.9141049922999405,0.9740895437651709,0.3639189980187786,0.2538590649122685,0.5063965237546176,0.004996077965414453,0.004342188150364201,0.005623089616198031,0.3055555555555556,0.0006872065055549192,0.5,0.5,0.5,0.19642857142857142,0.9994236311239193,0.6875,0.9948364888123924,11,5,8670,45,ESTIMATED,ESTIMATED,ESTIMATED,c42a4719722ee0c224b5fadf049344c464798fd56614702960c820c014c78731,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T211456Z_account-01_v2\t18\r,d3d8d3a0a657af443513f50ba3d5b6d7e1bebd64ff3f415d9fa2913556d21b20,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__P3__03_emt_treatment_validation.json,277eece1e3a55b55097cda24a4fcbd98aa5a34fe0a3d9093b003271f00e5bfd3
surgery__P3__03_emt_treatment,surgery,P3,ablation,03_emt_treatment,03_emt_treatment / without_emt_treatment,without_emt_treatment,validation_2024,RAW_RECORDED_PREDICTIONS,raw,VALIDATED_COMPUTED,Full inputs excluding source-defined emt_treatment,8729234a9522c03841d126bd593d462cbbdfe532c85f62a35343b36e9241d6fd,672,"0.932987 [0.877294, 0.978873]","0.635514 [0.474009, 0.81295]",2712,32,0.932987406716418,0.8772938424834764,0.9788728318607124,0.6355141041930955,0.4740086538893293,0.8129500355331023,0.006028650643404154,0.004331848700466076,0.007833260942389066,0.6545454545454545,0.004793510324483776,0.5,0.5,0.5,0.5625,0.9981343283582089,0.782608695652174,0.9947936035701004,18,5,2675,14,ESTIMATED,ESTIMATED,ESTIMATED,8362377c52501bcb78d857c69f7a66e78bcb3e8291d74a36208230b84f828621,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T211456Z_account-01_v2\t18\r,d3d8d3a0a657af443513f50ba3d5b6d7e1bebd64ff3f415d9fa2913556d21b20,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__P3__03_emt_treatment_validation.json,277eece1e3a55b55097cda24a4fcbd98aa5a34fe0a3d9093b003271f00e5bfd3
surgery__P3__04_gcs_consciousness,surgery,P3,ablation,04_gcs_consciousness,04_gcs_consciousness / locked_full,locked_full,oof_2020_2023,RAW_RECORDED_PREDICTIONS,raw,VALIDATED_COMPUTED,Full locked input feature order,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.954755 [0.929512, 0.97762]","0.407221 [0.298322, 0.53918]",8731,56,0.9547550432276657,0.9295121651643939,0.9776200052455747,0.4072211387766869,0.29832157638038537,0.5391798597133661,0.00488244309008644,0.0041940273876491015,0.005497360279042777,0.32,0.0005726720879624327,0.5,0.5,0.5,0.21428571428571427,0.999193083573487,0.631578947368421,0.9949494949494949,12,7,8668,44,ESTIMATED,ESTIMATED,ESTIMATED,c42a4719722ee0c224b5fadf049344c464798fd56614702960c820c014c78731,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T191424Z_account-02_v2\t18\r,7f01c0e0f9c2b452e08ac1ebfed0990758dc3a2dd1e077433fd24eddf779f8b9,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__P3__04_gcs_consciousness_validation.json,430d32b1ae4a78dca9a679c3a46b9b1350dd32794eb30266ff3b1d189a98af8b
surgery__P3__04_gcs_consciousness,surgery,P3,ablation,04_gcs_consciousness,04_gcs_consciousness / locked_full,locked_full,validation_2024,RAW_RECORDED_PREDICTIONS,raw,VALIDATED_COMPUTED,Full locked input feature order,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.945021 [0.887101, 0.985259]","0.582494 [0.422066, 0.800266]",2712,32,0.9450209888059702,0.8871011498328525,0.9852588475086468,0.5824944976066049,0.4220661758450076,0.8002660897425761,0.006004757861441242,0.004162317936368274,0.00795209660700344,0.7272727272727273,0.006268436578171091,0.5,0.5,0.5,0.625,0.9988805970149254,0.8695652173913043,0.9955373744886575,20,3,2677,12,ESTIMATED,ESTIMATED,ESTIMATED,8362377c52501bcb78d857c69f7a66e78bcb3e8291d74a36208230b84f828621,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T191424Z_account-02_v2\t18\r,7f01c0e0f9c2b452e08ac1ebfed0990758dc3a2dd1e077433fd24eddf779f8b9,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__P3__04_gcs_consciousness_validation.json,430d32b1ae4a78dca9a679c3a46b9b1350dd32794eb30266ff3b1d189a98af8b
surgery__P3__04_gcs_consciousness,surgery,P3,ablation,04_gcs_consciousness,04_gcs_consciousness / without_gcs_consciousness,without_gcs_consciousness,oof_2020_2023,RAW_RECORDED_PREDICTIONS,raw,VALIDATED_COMPUTED,Full inputs excluding source-defined gcs_consciousness,96da2f388f093d3a5dad841e1d389aeeb55c27e3fb7bdbd9924937a80904969d,705,"0.952857 [0.924255, 0.97641]","0.418617 [0.2999, 0.554427]",8731,56,0.952857142857143,0.9242548393206096,0.9764096963544934,0.4186167159808872,0.29989964842840156,0.5544270202289425,0.004830696846029229,0.004155314967004641,0.005469313955102857,0.35135135135135137,0.0009162753407398924,0.5,0.5,0.5,0.23214285714285715,0.9994236311239193,0.7222222222222222,0.9950648456329623,13,5,8670,43,ESTIMATED,ESTIMATED,ESTIMATED,c42a4719722ee0c224b5fadf049344c464798fd56614702960c820c014c78731,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T191424Z_account-02_v2\t18\r,7f01c0e0f9c2b452e08ac1ebfed0990758dc3a2dd1e077433fd24eddf779f8b9,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__P3__04_gcs_consciousness_validation.json,430d32b1ae4a78dca9a679c3a46b9b1350dd32794eb30266ff3b1d189a98af8b
surgery__P3__04_gcs_consciousness,surgery,P3,ablation,04_gcs_consciousness,04_gcs_consciousness / without_gcs_consciousness,without_gcs_consciousness,validation_2024,RAW_RECORDED_PREDICTIONS,raw,VALIDATED_COMPUTED,Full inputs excluding source-defined gcs_consciousness,96da2f388f093d3a5dad841e1d389aeeb55c27e3fb7bdbd9924937a80904969d,705,"0.941231 [0.883544, 0.983353]","0.603231 [0.427174, 0.79839]",2712,32,0.941231343283582,0.8835437592743242,0.983352510214137,0.6032314148494267,0.42717366931254025,0.7983899745714979,0.006024675149648923,0.004323362128307991,0.00806535500111531,0.6779661016949152,0.004793510324483776,0.5,0.5,0.5,0.625,0.9973880597014926,0.7407407407407407,0.9955307262569832,20,7,2673,12,ESTIMATED,ESTIMATED,ESTIMATED,8362377c52501bcb78d857c69f7a66e78bcb3e8291d74a36208230b84f828621,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T191424Z_account-02_v2\t18\r,7f01c0e0f9c2b452e08ac1ebfed0990758dc3a2dd1e077433fd24eddf779f8b9,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__P3__04_gcs_consciousness_validation.json,430d32b1ae4a78dca9a679c3a46b9b1350dd32794eb30266ff3b1d189a98af8b
surgery__P3__05_shock_index_rsig,surgery,P3,ablation,05_shock_index_rsig,05_shock_index_rsig / locked_full,locked_full,oof_2020_2023,RAW_RECORDED_PREDICTIONS,raw,VALIDATED_COMPUTED,Full locked input feature order,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.954755 [0.929512, 0.97762]","0.407221 [0.298322, 0.53918]",8731,56,0.9547550432276657,0.9295121651643939,0.9776200052455747,0.4072211387766869,0.29832157638038537,0.5391798597133661,0.00488244309008644,0.0041940273876491015,0.005497360279042777,0.32,0.0005726720879624327,0.5,0.5,0.5,0.21428571428571427,0.999193083573487,0.631578947368421,0.9949494949494949,12,7,8668,44,ESTIMATED,ESTIMATED,ESTIMATED,c42a4719722ee0c224b5fadf049344c464798fd56614702960c820c014c78731,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T171453Z_account-03_v2\t18\r,3fb45540530c8ac3946dc96e8b59d0cef441c00ee63910be850bbdc1361f926f,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__P3__05_shock_index_rsig_validation.json,36a51220b3146af17433e69ef9c863987720a35317ca2e5581646c2911c05b0e
