task_id,group,outcome,kind,analysis,Experiment,arm,split,probability_layer,presentation,completion_status,Features included,feature_set_id,feature_count,AUROC[CI],AUPRC[CI],N,events,AUROC,AUROC_lower_ci,AUROC_upper_ci,AUPRC,AUPRC_lower_ci,AUPRC_upper_ci,Brier,Brier_lower_ci,Brier_upper_ci,F1,net benefit,threshold_mean,threshold_min,threshold_max,sensitivity,specificity,PPV,NPV,TP,FP,TN,FN,AUROC_status,AUPRC_status,Brier_status,cohort_identity_sha256,Interpretation,source_result_root,source_result_receipt_sha256,source_validation_path,source_validation_sha256
surgery__P1__dnr_broad_exclusion,surgery,P1,dnr,broad_exclusion,broad_exclusion / broad_exclusion,broad_exclusion,oof_2020_2023,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Source-defined DNR-blind predictor exclusions; cohort rule shown by analysis,256f07d8ea37e6334079986b99af35bea86c951b1f4087c6f87db74e142bf8c0,756,"0.971225 [0.930599, 0.995777]","0.0887402 [0.0286337, 0.296386]",8705,7,0.9712249121308675,0.930599145949531,0.9957766643233213,0.0887402055166577,0.028633736551371622,0.29638594405155405,0.0008090098284472857,0.0007485154669929174,0.0008828292603246429,0.0,0.0,0.5,0.5,0.5,0.0,1.0,,0.9991958644457208,0,0,8698,7,ESTIMATED,ESTIMATED,ESTIMATED,d4f390a946f637162771e16abf8574116508698a1aa71c82424c4f3cfcd1e069,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold. Broad DNR may include post-index records; sensitivity only.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T171453Z_account-08_v2\t13\r,cf2671621fc88bddc1deb6a4eb50ac883b2292fce764f9f425e045c032e87067,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__P1__dnr_broad_exclusion_validation.json,cd0caa765e3c1e6ca9276456865c978ea2e5d781fa48c93fe319a5b1e3905f91
surgery__P1__dnr_broad_exclusion,surgery,P1,dnr,broad_exclusion,broad_exclusion / broad_exclusion,broad_exclusion,validation_2024,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Source-defined DNR-blind predictor exclusions; cohort rule shown by analysis,256f07d8ea37e6334079986b99af35bea86c951b1f4087c6f87db74e142bf8c0,756,"0.997214 [0.99462, 0.999027]","0.52931 [0.296089, 0.80182]",2700,8,0.9972139673105498,0.9946195161503748,0.9990273473281861,0.5293103886853887,0.2960888648388649,0.8018195346320346,0.002325541264009749,0.0018613383521736845,0.002741524925963698,0.0,0.0,0.5,0.5,0.5,0.0,1.0,,0.997037037037037,0,0,2692,8,ESTIMATED,ESTIMATED,ESTIMATED,b198c89a60e62f24f327e67775f0ca0f1f55048705aca010af18e8d76d784d5d,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold. Broad DNR may include post-index records; sensitivity only.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T171453Z_account-08_v2\t13\r,cf2671621fc88bddc1deb6a4eb50ac883b2292fce764f9f425e045c032e87067,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__P1__dnr_broad_exclusion_validation.json,cd0caa765e3c1e6ca9276456865c978ea2e5d781fa48c93fe319a5b1e3905f91
surgery__P2__dnr_dnr_blind,surgery,P2,dnr,dnr_blind,dnr_blind / all_comer_reference,all_comer_reference,oof_2020_2023,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Full locked input feature order,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.93904 [0.924227, 0.952397]","0.302333 [0.22902, 0.389915]",8731,120,0.939040181163628,0.9242269542137237,0.952396978768222,0.30233259584687333,0.22901981876963587,0.38991545255571397,0.011255446687565805,0.010529456257357322,0.011963309779259693,0.14492753623188406,0.0002290688351849731,0.5,0.5,0.5,0.08333333333333333,0.9990709557542677,0.5555555555555556,0.9873751865029267,10,8,8603,110,ESTIMATED,ESTIMATED,ESTIMATED,130bc8455e784aaee6dc8388642d0acdd1930bbe7cc625bb9771c4ca288a7be7,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T151250Z_account-05_v2\t16\r,5c500491e1f7e21d385076ab6deb91b4721066f9b4d37d5598341b185aef6548,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__P2__dnr_dnr_blind_validation.json,65d4f95cf9935b6db7c6bb7f5d7a63d559c9c3ab83febecedbd126dcb856c90e
surgery__P2__dnr_dnr_blind,surgery,P2,dnr,dnr_blind,dnr_blind / all_comer_reference,all_comer_reference,validation_2024,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Full locked input feature order,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.920652 [0.877246, 0.95682]","0.369779 [0.233041, 0.540369]",2712,41,0.9206518066678232,0.8772455267825086,0.9568199663481116,0.36977913513121524,0.23304134391700768,0.5403686380677588,0.011737739166374965,0.009904961947900564,0.013638238241620741,0.3728813559322034,0.0014749262536873156,0.5,0.5,0.5,0.2682926829268293,0.997379258704605,0.6111111111111112,0.9888641425389755,11,7,2664,30,ESTIMATED,ESTIMATED,ESTIMATED,21ebd3380ad1406a8f533d9a1de9595edd1deb562833aa9f07147c175011bf44,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T151250Z_account-05_v2\t16\r,5c500491e1f7e21d385076ab6deb91b4721066f9b4d37d5598341b185aef6548,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__P2__dnr_dnr_blind_validation.json,65d4f95cf9935b6db7c6bb7f5d7a63d559c9c3ab83febecedbd126dcb856c90e
surgery__P2__dnr_dnr_blind,surgery,P2,dnr,dnr_blind,dnr_blind / dnr_blind,dnr_blind,oof_2020_2023,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Source-defined DNR-blind predictor exclusions; cohort rule shown by analysis,256f07d8ea37e6334079986b99af35bea86c951b1f4087c6f87db74e142bf8c0,756,"0.940745 [0.926076, 0.953669]","0.291197 [0.218749, 0.377565]",8731,120,0.9407453644563155,0.9260762105601897,0.9536686930344038,0.2911968572990078,0.21874882153557,0.3775646234686043,0.011325751555388655,0.010584874954422795,0.012067106943231052,0.14492753623188406,0.0002290688351849731,0.5,0.5,0.5,0.08333333333333333,0.9990709557542677,0.5555555555555556,0.9873751865029267,10,8,8603,110,ESTIMATED,ESTIMATED,ESTIMATED,130bc8455e784aaee6dc8388642d0acdd1930bbe7cc625bb9771c4ca288a7be7,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T151250Z_account-05_v2\t16\r,5c500491e1f7e21d385076ab6deb91b4721066f9b4d37d5598341b185aef6548,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__P2__dnr_dnr_blind_validation.json,65d4f95cf9935b6db7c6bb7f5d7a63d559c9c3ab83febecedbd126dcb856c90e
surgery__P2__dnr_dnr_blind,surgery,P2,dnr,dnr_blind,dnr_blind / dnr_blind,dnr_blind,validation_2024,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Source-defined DNR-blind predictor exclusions; cohort rule shown by analysis,256f07d8ea37e6334079986b99af35bea86c951b1f4087c6f87db74e142bf8c0,756,"0.918611 [0.875072, 0.955937]","0.364111 [0.238063, 0.535704]",2712,41,0.9186109157984129,0.8750716266936771,0.9559366081120245,0.36411139331861264,0.23806318655542286,0.5357041777263601,0.011995396599819432,0.010046358563465231,0.013801757414451702,0.41935483870967744,0.0018436578171091445,0.5,0.5,0.5,0.3170731707317073,0.9970048670909771,0.6190476190476191,0.9895949461166852,13,8,2663,28,ESTIMATED,ESTIMATED,ESTIMATED,21ebd3380ad1406a8f533d9a1de9595edd1deb562833aa9f07147c175011bf44,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T151250Z_account-05_v2\t16\r,5c500491e1f7e21d385076ab6deb91b4721066f9b4d37d5598341b185aef6548,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__P2__dnr_dnr_blind_validation.json,65d4f95cf9935b6db7c6bb7f5d7a63d559c9c3ab83febecedbd126dcb856c90e
surgery__P2__dnr_temporally_clean_exclusion,surgery,P2,dnr,temporally_clean_exclusion,temporally_clean_exclusion / all_comer_reference,all_comer_reference,oof_2020_2023,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Full locked input feature order,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.93904 [0.924227, 0.952397]","0.302333 [0.22902, 0.389915]",8731,120,0.939040181163628,0.9242269542137237,0.952396978768222,0.30233259584687333,0.22901981876963587,0.38991545255571397,0.011255446687565805,0.010529456257357322,0.011963309779259693,0.14492753623188406,0.0002290688351849731,0.5,0.5,0.5,0.08333333333333333,0.9990709557542677,0.5555555555555556,0.9873751865029267,10,8,8603,110,ESTIMATED,ESTIMATED,ESTIMATED,130bc8455e784aaee6dc8388642d0acdd1930bbe7cc625bb9771c4ca288a7be7,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T151250Z_account-06_v2\t16\r,be538f6aa9fa60fed2127b38ed31b117b6d4d87e83d61fe92aea6114ea8cf77d,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__P2__dnr_temporally_clean_exclusion_validation.json,1aad4ed346c1aef79b42fc14d999cda88a5dcb2673c4155eb99cf5939ce3e53f
surgery__P2__dnr_temporally_clean_exclusion,surgery,P2,dnr,temporally_clean_exclusion,temporally_clean_exclusion / all_comer_reference,all_comer_reference,validation_2024,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Full locked input feature order,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.920652 [0.877246, 0.95682]","0.369779 [0.233041, 0.540369]",2712,41,0.9206518066678232,0.8772455267825086,0.9568199663481116,0.36977913513121524,0.23304134391700768,0.5403686380677588,0.011737739166374965,0.009904961947900564,0.013638238241620741,0.3728813559322034,0.0014749262536873156,0.5,0.5,0.5,0.2682926829268293,0.997379258704605,0.6111111111111112,0.9888641425389755,11,7,2664,30,ESTIMATED,ESTIMATED,ESTIMATED,21ebd3380ad1406a8f533d9a1de9595edd1deb562833aa9f07147c175011bf44,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T151250Z_account-06_v2\t16\r,be538f6aa9fa60fed2127b38ed31b117b6d4d87e83d61fe92aea6114ea8cf77d,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__P2__dnr_temporally_clean_exclusion_validation.json,1aad4ed346c1aef79b42fc14d999cda88a5dcb2673c4155eb99cf5939ce3e53f
surgery__P2__dnr_temporally_clean_exclusion,surgery,P2,dnr,temporally_clean_exclusion,temporally_clean_exclusion / temporally_clean_exclusion,temporally_clean_exclusion,oof_2020_2023,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Source-defined DNR-blind predictor exclusions; cohort rule shown by analysis,256f07d8ea37e6334079986b99af35bea86c951b1f4087c6f87db74e142bf8c0,756,"0.940747 [0.926156, 0.953913]","0.291199 [0.215941, 0.376727]",8731,120,0.9407472999651608,0.926156140720467,0.9539125331140338,0.2911988355139843,0.21594146724323537,0.37672742240590834,0.01132574045533357,0.010580014220702144,0.012082045893980216,0.14492753623188406,0.0002290688351849731,0.5,0.5,0.5,0.08333333333333333,0.9990709557542677,0.5555555555555556,0.9873751865029267,10,8,8603,110,ESTIMATED,ESTIMATED,ESTIMATED,130bc8455e784aaee6dc8388642d0acdd1930bbe7cc625bb9771c4ca288a7be7,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T151250Z_account-06_v2\t16\r,be538f6aa9fa60fed2127b38ed31b117b6d4d87e83d61fe92aea6114ea8cf77d,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__P2__dnr_temporally_clean_exclusion_validation.json,1aad4ed346c1aef79b42fc14d999cda88a5dcb2673c4155eb99cf5939ce3e53f
surgery__P2__dnr_temporally_clean_exclusion,surgery,P2,dnr,temporally_clean_exclusion,temporally_clean_exclusion / temporally_clean_exclusion,temporally_clean_exclusion,validation_2024,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Source-defined DNR-blind predictor exclusions; cohort rule shown by analysis,256f07d8ea37e6334079986b99af35bea86c951b1f4087c6f87db74e142bf8c0,756,"0.918611 [0.877877, 0.953847]","0.364111 [0.23516, 0.529907]",2712,41,0.9186109157984129,0.8778774539306973,0.9538469992754629,0.36411139331861264,0.23516031514633723,0.5299071859527855,0.012000452673003563,0.010122927825899245,0.013771007250618045,0.41935483870967744,0.0018436578171091445,0.5,0.5,0.5,0.3170731707317073,0.9970048670909771,0.6190476190476191,0.9895949461166852,13,8,2663,28,ESTIMATED,ESTIMATED,ESTIMATED,21ebd3380ad1406a8f533d9a1de9595edd1deb562833aa9f07147c175011bf44,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T151250Z_account-06_v2\t16\r,be538f6aa9fa60fed2127b38ed31b117b6d4d87e83d61fe92aea6114ea8cf77d,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__P2__dnr_temporally_clean_exclusion_validation.json,1aad4ed346c1aef79b42fc14d999cda88a5dcb2673c4155eb99cf5939ce3e53f
surgery__P2__dnr_broad_exclusion,surgery,P2,dnr,broad_exclusion,broad_exclusion / all_comer_reference,all_comer_reference,oof_2020_2023,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Full locked input feature order,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.93904 [0.924227, 0.952397]","0.302333 [0.22902, 0.389915]",8731,120,0.939040181163628,0.9242269542137237,0.952396978768222,0.30233259584687333,0.22901981876963587,0.38991545255571397,0.011255446687565805,0.010529456257357322,0.011963309779259693,0.14492753623188406,0.0002290688351849731,0.5,0.5,0.5,0.08333333333333333,0.9990709557542677,0.5555555555555556,0.9873751865029267,10,8,8603,110,ESTIMATED,ESTIMATED,ESTIMATED,130bc8455e784aaee6dc8388642d0acdd1930bbe7cc625bb9771c4ca288a7be7,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold. Broad DNR may include post-index records; sensitivity only.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T161352Z_account-04_v3\t16\r,0e3bb5927c4710cd6ed7815c4d9f9e0cb14a39f004abe31fa60f3903a2b70a2e,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__P2__dnr_broad_exclusion_validation.json,6bd932b7b284c0fed343d1b3e67ef3b1d8c3ea7dea79b9429d7382a2cbbc1f2c
surgery__P2__dnr_broad_exclusion,surgery,P2,dnr,broad_exclusion,broad_exclusion / all_comer_reference,all_comer_reference,validation_2024,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Full locked input feature order,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.920652 [0.877246, 0.95682]","0.369779 [0.233041, 0.540369]",2712,41,0.9206518066678232,0.8772455267825086,0.9568199663481116,0.36977913513121524,0.23304134391700768,0.5403686380677588,0.011737739166374965,0.009904961947900564,0.013638238241620741,0.3728813559322034,0.0014749262536873156,0.5,0.5,0.5,0.2682926829268293,0.997379258704605,0.6111111111111112,0.9888641425389755,11,7,2664,30,ESTIMATED,ESTIMATED,ESTIMATED,21ebd3380ad1406a8f533d9a1de9595edd1deb562833aa9f07147c175011bf44,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold. Broad DNR may include post-index records; sensitivity only.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T161352Z_account-04_v3\t16\r,0e3bb5927c4710cd6ed7815c4d9f9e0cb14a39f004abe31fa60f3903a2b70a2e,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__P2__dnr_broad_exclusion_validation.json,6bd932b7b284c0fed343d1b3e67ef3b1d8c3ea7dea79b9429d7382a2cbbc1f2c
surgery__P2__dnr_broad_exclusion,surgery,P2,dnr,broad_exclusion,broad_exclusion / broad_exclusion,broad_exclusion,oof_2020_2023,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Source-defined DNR-blind predictor exclusions; cohort rule shown by analysis,256f07d8ea37e6334079986b99af35bea86c951b1f4087c6f87db74e142bf8c0,756,"0.930636 [0.914438, 0.947258]","0.21453 [0.152513, 0.299447]",8705,101,0.9306355321724641,0.9144380093035105,0.9472580329477722,0.21452999436321807,0.15251279402831855,0.29944690395148005,0.010184954221289467,0.009607672787206853,0.010729193331778958,0.09009009009009009,0.0,0.5,0.5,0.5,0.04950495049504951,0.9994188749418875,0.5,0.9889591719378953,5,5,8599,96,ESTIMATED,ESTIMATED,ESTIMATED,91e185bb21ae9d24f2a32c0f8060b0eac7dec0a851aefcb169a9fdb9c0f78a36,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold. Broad DNR may include post-index records; sensitivity only.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T161352Z_account-04_v3\t16\r,0e3bb5927c4710cd6ed7815c4d9f9e0cb14a39f004abe31fa60f3903a2b70a2e,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__P2__dnr_broad_exclusion_validation.json,6bd932b7b284c0fed343d1b3e67ef3b1d8c3ea7dea79b9429d7382a2cbbc1f2c
surgery__P2__dnr_broad_exclusion,surgery,P2,dnr,broad_exclusion,broad_exclusion / broad_exclusion,broad_exclusion,validation_2024,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Source-defined DNR-blind predictor exclusions; cohort rule shown by analysis,256f07d8ea37e6334079986b99af35bea86c951b1f4087c6f87db74e142bf8c0,756,"0.909 [0.859099, 0.951968]","0.282555 [0.158883, 0.457446]",2700,33,0.909000011362216,0.8590993009779011,0.951967544544163,0.28255480068509375,0.15888308067890713,0.45744587685444055,0.010408771273847416,0.008782686255284465,0.011916274031220236,0.2608695652173913,-0.00037037037037037035,0.5,0.5,0.5,0.18181818181818182,0.9973753280839895,0.46153846153846156,0.9899516189058429,6,7,2660,27,ESTIMATED,ESTIMATED,ESTIMATED,35fcbf449c763169a8fcfe65cad7ec32ae0b490760e24341a4e04a66286fd18e,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold. Broad DNR may include post-index records; sensitivity only.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T161352Z_account-04_v3\t16\r,0e3bb5927c4710cd6ed7815c4d9f9e0cb14a39f004abe31fa60f3903a2b70a2e,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__P2__dnr_broad_exclusion_validation.json,6bd932b7b284c0fed343d1b3e67ef3b1d8c3ea7dea79b9429d7382a2cbbc1f2c
surgery__P3__dnr_dnr_blind,surgery,P3,dnr,dnr_blind,dnr_blind / all_comer_reference,all_comer_reference,oof_2020_2023,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Full locked input feature order,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.954755 [0.927712, 0.976561]","0.407221 [0.296321, 0.529109]",8731,56,0.9547550432276657,0.927712398406905,0.9765608229259295,0.4072211387766869,0.29632140099050563,0.5291085053568233,0.00488244309008644,0.004268657224645942,0.005511524204462131,0.32,0.0005726720879624327,0.5,0.5,0.5,0.21428571428571427,0.999193083573487,0.631578947368421,0.9949494949494949,12,7,8668,44,ESTIMATED,ESTIMATED,ESTIMATED,c42a4719722ee0c224b5fadf049344c464798fd56614702960c820c014c78731,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T211456Z_account-01_v2\t19\r,3631885588acf88b596298cd7270a592c303fc79ef7444fafa6338666da14a2b,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__P3__dnr_dnr_blind_validation.json,ebe31ae840e6d0232d47a5e820522e04e608ca9882801536a06eee1b7f17a45a
surgery__P3__dnr_dnr_blind,surgery,P3,dnr,dnr_blind,dnr_blind / all_comer_reference,all_comer_reference,validation_2024,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Full locked input feature order,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.945021 [0.885748, 0.984474]","0.582494 [0.419625, 0.801675]",2712,32,0.9450209888059702,0.8857481880797582,0.9844744599984175,0.5824944976066049,0.41962480320808143,0.8016754799953058,0.006004757861441242,0.004162799533861418,0.007949305415470972,0.7272727272727273,0.006268436578171091,0.5,0.5,0.5,0.625,0.9988805970149254,0.8695652173913043,0.9955373744886575,20,3,2677,12,ESTIMATED,ESTIMATED,ESTIMATED,8362377c52501bcb78d857c69f7a66e78bcb3e8291d74a36208230b84f828621,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T211456Z_account-01_v2\t19\r,3631885588acf88b596298cd7270a592c303fc79ef7444fafa6338666da14a2b,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__P3__dnr_dnr_blind_validation.json,ebe31ae840e6d0232d47a5e820522e04e608ca9882801536a06eee1b7f17a45a
surgery__P3__dnr_dnr_blind,surgery,P3,dnr,dnr_blind,dnr_blind / dnr_blind,dnr_blind,oof_2020_2023,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Source-defined DNR-blind predictor exclusions; cohort rule shown by analysis,256f07d8ea37e6334079986b99af35bea86c951b1f4087c6f87db74e142bf8c0,756,"0.952497 [0.922175, 0.977773]","0.41986 [0.301937, 0.551065]",8731,56,0.9524969123095924,0.9221750174162816,0.9777730987845505,0.4198603463721069,0.301937088076108,0.5510648375253672,0.004812989388489808,0.0041578315868700776,0.005469406425569065,0.3333333333333333,0.0004581376703699462,0.5,0.5,0.5,0.23214285714285715,0.9989625360230547,0.5909090909090909,0.9950625789413251,13,9,8666,43,ESTIMATED,ESTIMATED,ESTIMATED,c42a4719722ee0c224b5fadf049344c464798fd56614702960c820c014c78731,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T211456Z_account-01_v2\t19\r,3631885588acf88b596298cd7270a592c303fc79ef7444fafa6338666da14a2b,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__P3__dnr_dnr_blind_validation.json,ebe31ae840e6d0232d47a5e820522e04e608ca9882801536a06eee1b7f17a45a
surgery__P3__dnr_dnr_blind,surgery,P3,dnr,dnr_blind,dnr_blind / dnr_blind,dnr_blind,validation_2024,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Source-defined DNR-blind predictor exclusions; cohort rule shown by analysis,256f07d8ea37e6334079986b99af35bea86c951b1f4087c6f87db74e142bf8c0,756,"0.953463 [0.91227, 0.983544]","0.58193 [0.423277, 0.787629]",2712,32,0.9534631529850747,0.9122697399140829,0.983543679485045,0.581929779185687,0.4232769851447523,0.7876289358087972,0.006048772270027866,0.004244131006367229,0.007933162801932394,0.7017543859649122,0.0055309734513274336,0.5,0.5,0.5,0.625,0.9981343283582089,0.8,0.9955340528470413,20,5,2675,12,ESTIMATED,ESTIMATED,ESTIMATED,8362377c52501bcb78d857c69f7a66e78bcb3e8291d74a36208230b84f828621,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T211456Z_account-01_v2\t19\r,3631885588acf88b596298cd7270a592c303fc79ef7444fafa6338666da14a2b,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__P3__dnr_dnr_blind_validation.json,ebe31ae840e6d0232d47a5e820522e04e608ca9882801536a06eee1b7f17a45a
